Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"EO Ogbuagu, IN Nweke, PC Unekwe…","Weight gain reduction and hypoglycemic effects of Xylopia aethiopica fruit extract on Wistar rats",2020,"… Journal of Research …","journalijr2h.com","https://www.journalijr2h.com/index.php/IJR2H/article/view/30126","https://scholar.google.com/scholar?cites=16354548291153912662&as_sdt=2005&sciodt=0,5&hl=en",130,"2021-07-31 07:13:36","","","","",,,,,3,3.00,1,4,1,"… PL, Balion C, Hunt D. Diagnosis, prognosis, and treatment of impaired glucose tolerance and impaired … and cytotoxic activities of the fruit essential oil of Xylopia aethiopica from Nigeria … antimicrobial activities and effect of sub-acute exposure to Nigerian Xylopia aethiopica seed …","https://www.journalijr2h.com/index.php/IJR2H/article/download/30126/56514","https://scholar.google.com/scholar?q=related:VmMzTAUH9-IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"JO Teibo, SA Bello, OA Adebisi…","Anti-diabetic drug discovery using bioactive compounds: Molecular docking insights",2021,"GSC Biological and …","gsconlinepress.com","https://gsconlinepress.com/journals/gscbps/content/anti-diabetic-drug-discovery-using-bioactive-compounds-molecular-docking-insights","",131,"2021-07-31 07:13:36","","","","",,,,,0,0.00,0,4,1,"… Abstract Diabetes mellitus is a metabolic disorder that has become a global health problem. About 500 million people were estimated to be living with diabetes in 2018 with about 20 million in Africa and 2 million cases in Nigeria … Diabetes and Impaired Glucose Tolerance …","https://gsconlinepress.com/journals/gscbps/sites/default/files/GSCBPS-2021-0048.pdf","https://scholar.google.com/scholar?q=related:KdxzNxVlZH0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"AL Hamida","Effect of cinnamon extract on blood glucose in mice",,"pharmacognosyjournal.com","","https://www.pharmacognosyjournal.com/article/12/1-1-20-556.pdf","",132,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,1,,"… the fasting plasma glucose level used to define impaired fasting glucose (IFG) from the 1997 criteria but maintained the same definitions for diabetes and impaired glucose tolerance (IGT) as … Major constituents of the essential oils of Cinnamon cassia Blume growing in Nigeria …","https://www.pharmacognosyjournal.com/article/12/1-1-20-556.pdf","https://scholar.google.com/scholar?q=related:VOs36hRll9cJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
1,"NS Etukudoh, OM Uchejeso, II Etim","Bitter Kola (Garcinia kola) as Herbal Remedy for Diabetes",2021,"Curr Top Med Med Res","researchgate.net","https://www.researchgate.net/profile/Obeta-Uchejeso-3/publication/349249470_Bitter_Kola_Garcinia_kola_as_Herbal_Remedy_for_Diabetes/links/6029c2efa6fdcc37a8290971/Bitter-Kola-Garcinia-kola-as-Herbal-Remedy-for-Diabetes.pdf","https://scholar.google.com/scholar?cites=13553977800561721325&as_sdt=2005&sciodt=0,5&hl=en",133,"2021-07-31 07:13:36","PDF","","","",,,,,1,1.00,0,3,1,"… 1. Bitter kola seed bought from Nsukka-Nigeria … Therefore, by the time they discover that they have diabetes or impaired glucose tolerance/insulin resistance, they will … Anti-diabetic effects of Nigerian indigenous plant foods/diets, in Antioxidant-Antidiabetic Agents and Human …","https://www.researchgate.net/profile/Obeta-Uchejeso-3/publication/349249470_Bitter_Kola_Garcinia_kola_as_Herbal_Remedy_for_Diabetes/links/6029c2efa6fdcc37a8290971/Bitter-Kola-Garcinia-kola-as-Herbal-Remedy-for-Diabetes.pdf","https://scholar.google.com/scholar?q=related:7f8CYP9mGbwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
1,"D Anaemene, M Ogunkunle","Overweight status and dietary habit of children attending private schools in Ado-Odo Ota, South Western Nigeria",2020,"African Journal of Food, Agriculture, Nutrition …","ajol.info","https://www.ajol.info/index.php/ajfand/article/view/206475","https://scholar.google.com/scholar?cites=5184663793200338823&as_sdt=2005&sciodt=0,5&hl=en",134,"2021-07-31 07:13:36","","","","",,,,,1,1.00,1,2,1,"… and 400 000 obese children suffered type 2 diabetes and impaired glucose tolerance, respectively while … over nutrition among those from high socio-economic class in Nigeria whereas overweight … There is need to assess Nigerian children from wealthy homes to identify dietary …","https://www.ajol.info/index.php/ajfand/article/view/206475/194698","https://scholar.google.com/scholar?q=related:hxeJGUCg80cJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"S Elzwi, H ALbarasi","Effect of Cinnamon Extract on Blood Glucose level in Mice",,"onlinescientificresearch.com","","http://www.onlinescientificresearch.com/articles/effect-of-cinnamon-extract-on-blood-glucose-level-in-mice.pdf","",135,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,2,,"… to define impaired fasting glucose (IFG) from the 1997 criteria but maintained the same definitions for diabetes and impaired glucose tolerance (IGT) as … 1-4200-4936-7 9. Lockwood GB (1979) Major constituents of the essential oils of Cinnamon cassia Blume growing in Nigeria …","http://www.onlinescientificresearch.com/articles/effect-of-cinnamon-extract-on-blood-glucose-level-in-mice.pdf","https://scholar.google.com/scholar?q=related:RNmzRnTMHkgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
1,"JC Mbanya, R Lamptey, AE Uloko, A Ankotche…","African Cuisine-Centered Insulin Therapy: Expert Opinion on the Management of Hyperglycaemia in Adult Patients with Type 2 Diabetes Mellitus",2020,"Diabetes Therapy","Springer","https://link.springer.com/article/10.1007/s13300-020-00958-z","https://scholar.google.com/scholar?cites=6980067989028747660&as_sdt=2005&sciodt=0,5&hl=en",136,"2021-07-31 07:13:36","HTML","10.1007/s13300-020-00958-z","","",,,,,1,1.00,0,5,1,"The prevalence of diabetes in sub-Saharan Africa (SSA) is growing rapidly, and a steadily increasing number of adults are estimated to be living with type.","https://link.springer.com/article/10.1007/s13300-020-00958-z","https://scholar.google.com/scholar?q=related:jDkiotou3mAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"E Sobngwi","Hyperglycaemia in pregnancy",2020,"","scholar.sun.ac.za","http://scholar.sun.ac.za/handle/10019.1/109616","",137,"2021-07-31 07:13:36","","","","",,,,,0,0.00,0,1,1,"… Due to shared risk factors, the occurrence of gestational diabetes parallels the prevalence of impaired glucose tolerance, obesity and type 2 … and colleagues (Atiba, Olofinbiyi, Akintayo, Awoleke, Ade-Ojo and Fasubaa and the Gestational Diabetes Study Group-Nigeria, 2015).20 …","https://scholar.sun.ac.za/bitstream/handle/10019.1/109616/sobngwi_hyperglycaemia_2020.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:jdI3d40u2g8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
9,"SH Ley, MB Schulze, MF Hivert, JB Meigs, FB Hu","Risk factors for type 2 diabetes",2021,"","europepmc.org","https://europepmc.org/books/nbk567966","https://scholar.google.com/scholar?cites=5093034740413528685&as_sdt=2005&sciodt=0,5&hl=en",138,"2021-07-31 07:13:36","HTML","","","",,,,,9,9.00,2,5,1,"… abnormalities during pregnancy. Children who experienced intrauterine exposure to maternal diabetes are more likely to have childhood overweight, followed by impaired glucose tolerance in early adulthood. For example, intrauterine …","https://europepmc.org/books/nbk567966","https://scholar.google.com/scholar?q=related:bXoSwxwYrkYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
3,"I Augustine","Airaodion., et al.“Hypolipidaemic and Antidiabetic Potency of Allium cepa (Onions) Bulb in Alloxan-Induced Diabetic Rats",2020,"Acta Scientific Nutritional Health","researchgate.net","https://www.researchgate.net/profile/Augustine-Airaodion/publication/339435115_Hypolipidaemic_and_Antidiabetic_Potency_of_Allium_cepa_Onions_Bulb_in_Alloxan-Induced_Diabetic_Rats/links/5e516c6da6fdcc2f8f58c0cc/Hypolipidaemic-and-Antidiabetic-Potency-of-Allium-cepa-Onions-Bulb-in-Alloxan-Induced-Diabetic-Rats.pdf","https://scholar.google.com/scholar?cites=14340243285189415329&as_sdt=2005&sciodt=0,5&hl=en",139,"2021-07-31 07:13:36","PDF","","","",,,,,3,3.00,3,1,1,"… 1Department of Biochemistry, Federal University of Technology, Owerri, Imo State, Nigeria 2Department of Physiology, Arthur Jarvis University, Akpabuyo, Cross-River State, Nigeria 3Department of Pathology, Abia State University, Uturu, Nigeria 4Department of Pharmacology …","https://www.researchgate.net/profile/Augustine-Airaodion/publication/339435115_Hypolipidaemic_and_Antidiabetic_Potency_of_Allium_cepa_Onions_Bulb_in_Alloxan-Induced_Diabetic_Rats/links/5e516c6da6fdcc2f8f58c0cc/Hypolipidaemic-and-Antidiabetic-Potency-of-Allium-cepa-Onions-Bulb-in-Alloxan-Induced-Diabetic-Rats.pdf","https://scholar.google.com/scholar?q=related:oVFlPkrHAscJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"SA Mohamed, NE Badawi, HA AbdelRasol…","Impaired Pancreatic β-Cell Function in Critically Ill Children",2021,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fped.2021.603361/full","",140,"2021-07-31 07:13:36","HTML","","","",,,,,0,0.00,0,4,1,"… Of the total 91 subjects, 35 (38.5%) had stress hyperglycemia and 23 (25%) had an impaired glucose tolerance … Hyperglycemia in acutely ill non-diabetic children in the emergency rooms of 2 tertiary hospitals in Lagos, Nigeria. Pediatr Emerg Care. (2016) 32:608–13 …","https://www.frontiersin.org/articles/10.3389/fped.2021.603361/full","https://scholar.google.com/scholar?q=related:g6A7DI0cVnIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
6,"KS Olaniyi, IW Sabinari, LA Olatunji","L-glutamine supplementation exerts cardio-renal protection in estrogen-progestin oral contraceptive-treated female rats",2020,"Environmental toxicology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1382668919301802","https://scholar.google.com/scholar?cites=1013175100781288851&as_sdt=2005&sciodt=0,5&hl=en",141,"2021-07-31 07:13:36","","","","",,,,,6,6.00,2,3,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:k91W2WKFDw4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"M Mirr, D Skrypnik, P Bogdański, M Owecki","Newly proposed insulin resistance indexes called TyG-NC and TyG-NHtR show efficacy in diagnosing the metabolic syndrome",2021,"Journal of Endocrinological …","Springer","https://link.springer.com/article/10.1007/s40618-021-01608-2","",142,"2021-07-31 07:13:36","HTML","10.1007/s40618-021-01608-2","","",,,,,0,0.00,0,4,1,"Obesity and insulin resistance are considered cardinal to the pathophysiology of metabolic syndrome. Several simple indexes of insulin resistance calculate.","https://link.springer.com/article/10.1007/s40618-021-01608-2","https://scholar.google.com/scholar?q=related:S6SneW8GkCAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"AA Muche, OO Olayemi, YK Gete","Predictors of postpartum glucose intolerance in women with gestational diabetes mellitus: a prospective cohort study in Ethiopia based on the updated …",2020,"BMJ open","bmjopen.bmj.com","https://bmjopen.bmj.com/content/10/8/e036882.abstract","",143,"2021-07-31 07:13:36","HTML","","","",,,,,0,0.00,0,3,1,"… 3537Achenef Asmamaw Muche1,2,; Oladapo O Olayemi3,; Yigzaw Kebede Gete2. 1 Pan African University Life and Earth Sciences Institute (including health and agriculture), Department of Obstetrics and Gynaecology, College of Medicine, University of Ibadan, Ibadan, Nigeria; …","https://bmjopen.bmj.com/content/10/8/e036882.abstract","https://scholar.google.com/scholar?q=related:Lis53ur-jwIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"TE Okoro, J Jumbo","Cardiovascular event risk estimation among residents of a rural setting in Bayelsa state, Nigeria",2021,"American Journal of Cardiovascular Disease","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8303047/","",144,"2021-07-31 07:13:36","HTML","","","",,,,,0,0.00,0,2,1,"… is mainly inhabited by the Ijaw tribe but is also home to other Nigerians and foreigners … Using a prevalence of 11% for CVD in Nigeria as reported by WHO [6], a … Diabetes mellitus and impaired glucose tolerance will be defined by random blood glucose of ≥ 11.1 and ≥ 7.8 mmol …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8303047/",""
0,"CC Cabrera, OA Dampil…","The Association between Maternal Serum Vitamin D Levels and Gestational Diabetes Mellitus among Filipino Patients: A Cross-Sectional Study",2020,"Journal of the ASEAN …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7784173/","",145,"2021-07-31 07:13:36","HTML","","","",,,,,0,0.00,0,3,1,"… The study investigator or designated representative gathered demographic information which included age, pre-pregnancy BMI, personal history of abnormal glucose metabolism (prediabetes, impaired glucose tolerance, impaired fasting glucose), previous GDM, history of poor …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7784173/","https://scholar.google.com/scholar?q=related:EGtItWEd-YEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
1,"GF SORBOR, JT PETERS Jr, EA DAVID, JF GARWAY…","Adherence to Medications and Self-Care Management among Type II Diabetes Mellitus Patients in a Liberian Tertiary Hospital",,"City","ijisrt.com","https://ijisrt.com/assets/upload/files/IJISRT20NOV501.pdf","https://scholar.google.com/scholar?cites=13358572828616701170&as_sdt=2005&sciodt=0,5&hl=en",146,"2021-07-31 07:13:36","PDF","","","",,,,,1,0.00,0,5,,"… Reported adherence in the current study is similar to previous findings reported from Iran (74.8%) and Nigeria (72.5%) [13 … Kawaguchi, L., and Aoyama, A.Differences by sex in the prevalence of diabetes mellitus, impaired fasting glycaemia and impaired glucose tolerance in sub …","https://ijisrt.com/assets/upload/files/IJISRT20NOV501.pdf","https://scholar.google.com/scholar?q=related:8jTi-zUvY7kJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"LI Ekakitie, BE Oyinloye, BO Ajiboye","The ameliorative activity of Chrysobalanus orbicularis in streptozotocin-induced type II diabetes mellitus rat model",2021,"Heliyon","Elsevier","https://www.sciencedirect.com/science/article/pii/S240584402100699X","",147,"2021-07-31 07:13:36","HTML","","","",,,,,0,0.00,0,3,1,"… Abstract. Chrysobalanus orbicularis is a medicinal plant present in West Africa in the Itsekiri speaking part of Nigeria … 2.2. Plant materials and authentication. Chrysobalanus orbicularis leaf was secured in March 2019 at exactly 9 am in Itsekiri layout, Sapele, Delta State, Nigeria …","https://www.sciencedirect.com/science/article/pii/S240584402100699X","https://scholar.google.com/scholar?q=related:cbipgojfajgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"L Hyunjin, Y Song, B Kim","Relating Factors for Impaired Fasting Glucose in Korean Adult: A Population Based Study",2020,"","researchsquare.com","https://www.researchsquare.com/article/rs-80573/latest.pdf","",148,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,3,1,"… Jama. 2001;285(16):2109-13. doi:10.1001/jama.285.16.2109 4. Unwin N, Shaw J, Zimmet P, Alberti K. Impaired glucose tolerance and impaired fasting glycaemia … Prevention of type 2 diabetes mellitus by changes in lifestyle among subjects with impaired glucose tolerance …","https://www.researchsquare.com/article/rs-80573/latest.pdf","https://scholar.google.com/scholar?q=related:aygLbvsJJSEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"R Verma, S Mishra","Nutritional and Consumers Behavior towards Street Foods",2020,"European Journal of Nutrition & Food Safety","journalejnfs.com","http://www.journalejnfs.com/index.php/EJNFS/article/view/30335","",149,"2021-07-31 07:13:36","","","","",,,,,0,0.00,0,2,1,"… (2) Amos Tordeng Mangbon, Federal School Of Statistics, Nigeria … of diet into the high quantity of sugar, saturated fat, salt and calorie in children and other peoples may lead to hypertension, early development of obesity, dyslipidema, impaired glucose tolerance and other non …","http://www.journalejnfs.com/index.php/EJNFS/article/download/30335/56912","https://scholar.google.com/scholar?q=related:gVU8hnX0ZcMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"FN Iheagwam","ASSESSMENT OF BIOACTIVE CONSTITUENTS AND ANTIDIABETIC ACTIVITIES OF Nauclea latifolia Sm. AND Terminalia catappa L. LEAF EXTRACTS",2020,"","eprints.covenantuniversity.edu.ng","http://eprints.covenantuniversity.edu.ng/13635/","",150,"2021-07-31 07:13:36","","","","",,,,,0,0.00,0,1,1,"… FRAP Ferric reducing antioxidant power FRIN Forest Research Institute of Nigeria GA Gallic acid Page 20. xx … IFG Impaired fasting glucose IGT Impaired glucose tolerance IKK-β Inhibitor of nuclear factor kappa-B kinase beta IR Insulin resistance IRs Insulin receptors …","http://eprints.covenantuniversity.edu.ng/13635/1/Pages%20from%20Iheagwam%20Thesis%20Final1.pdf","https://scholar.google.com/scholar?q=related:RuqBcvpHt4UJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"O Agofure…","Knowledge of diabetes mellitus in the school: A systematic review of African Studies",2020,"African …","africanjournalofdiabetesmedicine …","https://www.africanjournalofdiabetesmedicine.com/articles/knowledge-of-diabetes-mellitus-in-the-school-a-systematic-review-of-african-studies.pdf","",151,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,2,1,"… Prevalence of diabetes mellitus and impaired glucose tolerance in a group of urban adults in Nigeria. J Natl Med Assoc … Risk factors for type 2 diabetes mellitus in adolescents secondary school students in Port Harcourt, Nigeria. Nigerian Journal of Paediatrics …","https://www.africanjournalofdiabetesmedicine.com/articles/knowledge-of-diabetes-mellitus-in-the-school-a-systematic-review-of-african-studies.pdf","https://scholar.google.com/scholar?q=related:7xUHNAumOOIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"N Widyaningsih, DN Ahsani","Correlation of Age, Duration of Diabetes Mellitus, HbA1c Levels, and Erectile Dysfunctions in Type II Diabetes Mellitus",2021,"4th International Conference on …","atlantis-press.com","https://www.atlantis-press.com/article/125951230.pdf","",152,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,2,1,"… deficiency, hyperglucagonemia, increasing absorption of glucose in the kidneys, and insulin resistance in the brain also contribute to impaired glucose tolerance in type … In a study in Nigeria, 94.7% of type II DM patients (more than 57 years old) experienced ED (325 subjects in …","https://www.atlantis-press.com/article/125951230.pdf","https://scholar.google.com/scholar?q=related:d8MEA10UiyAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
1,"R Alzeidan, A Fayed, F Rabiee, A Hersi…","Diagnostic performance of waist-to-height ratio in identifying cardiovascular risk factors and metabolic syndrome among adult Saudis: A cross-sectional study",2020,"Saudi medical …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7841557/","https://scholar.google.com/scholar?cites=4124243915376737583&as_sdt=2005&sciodt=0,5&hl=en",153,"2021-07-31 07:13:36","HTML","","","",,,,,1,1.00,0,5,1,"… consequently, with visceral fat, which produces diabetogenic substances, and with insulin resistance, which correlates with type 2 diabetes and impaired glucose tolerance … This finding agrees with those of many studies from Jordan,23 Nigeria,24 Iran,25 and China.26 Moreover …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7841557/","https://scholar.google.com/scholar?q=related:L70YZ_1BPDkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"CB Adeyege, TO Awotidebe, OM Fasakin…","Associations between Physical Functioning and Psychosocial Factors in Patients with Type-2 Diabetes Mellitus",2021,"Int J Diabetes Clin …","researchgate.net","https://www.researchgate.net/profile/Christy-Adeyege/publication/350637835_Associations_between_Physical_Functioning_and_Psychosocial_Factors_in_Patients_with_Type-2_Diabetes_Mellitus/links/60789811881fa114b406c823/Associations-between-Physical-Functioning-and-Psychosocial-Factors-in-Patients-with-Type-2-Diabetes-Mellitus.pdf","",154,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,4,1,"… This cross-sectional study involved 140 patients with T2DM receiving treatment at a Nigerian tertiary hospital … in the country [6]. In addition, the highest number of pe- ople with impaired glucose tolerance was estimated to be around 3.85 million people in Nigeria [4] …","https://www.researchgate.net/profile/Christy-Adeyege/publication/350637835_Associations_between_Physical_Functioning_and_Psychosocial_Factors_in_Patients_with_Type-2_Diabetes_Mellitus/links/60789811881fa114b406c823/Associations-between-Physical-Functioning-and-Psychosocial-Factors-in-Patients-with-Type-2-Diabetes-Mellitus.pdf","https://scholar.google.com/scholar?q=related:FZBBNQ3vsagJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
4,"LBK Mabeku, MLN Ngamga, H Leundji","Helicobacter pylori infection, a risk factor for Type 2 diabetes mellitus: a hospital-based cross-sectional study among dyspeptic patients in Douala-Cameroon",2020,"Scientific Reports","nature.com","https://www.nature.com/articles/s41598-020-69208-3","https://scholar.google.com/scholar?cites=12651138573408726919&as_sdt=2005&sciodt=0,5&hl=en",155,"2021-07-31 07:13:36","HTML","","","",,,,,4,4.00,1,3,1,"Diabetic mellitus patients are usually prone to chronic infections. However, there have been contradictory reports about the association between H. pylori infection and type II diabetes. The present study is aimed at evaluating the prevalence of Helicobacter pylori infection among …","https://www.nature.com/articles/s41598-020-69208-3","https://scholar.google.com/scholar?q=related:h-9EAIHfka8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
3,"BB Bekele, S Negash, B Bogale, M Tesfaye…","The effectiveness of diabetes self-management education (DSME) on glycemic control among T2DM patients randomized control trial: systematic review and …",2020,"Journal of Diabetes & …","Springer","https://link.springer.com/article/10.1007/s40200-020-00584-3","https://scholar.google.com/scholar?cites=14016324866662521685&as_sdt=2005&sciodt=0,5&hl=en",156,"2021-07-31 07:13:36","HTML","10.1007/s40200-020-00584-3","","",,,,,3,3.00,1,5,1,"… After those systematic review and meta-analysis findings, original studies were conducted in Nigeria, Egypt, Ethiopia, and South … DSME, diabetes, diabetes mellitus type 2, type 2 diabetes mellitus, type II diabetes mellitus, T2DM, impaired glucose tolerance, NIDDM, Noninsulin …","https://link.springer.com/article/10.1007/s40200-020-00584-3","https://scholar.google.com/scholar?q=related:VdvkXTT9g8IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"FC Bida, DN Bosînceanu, Z Surlari…","STUDENTS KNOWLEDGE REGARDING THE ORAL HEALTH OF THE PATIENT WITH DIABETES",2020,"Romanian Journal of …","journal.adre.ro","http://www.journal.adre.ro/wp-content/uploads/2021/01/STUDENTS-KNOWLEDGE-REGARDING-THE-ORAL-HEALTH-OF-THE-PATIENT-WITH-DIABETES.pdf","",157,"2021-07-31 07:13:36","PDF","","","",,,,,0,0.00,0,4,1,"… tolerance in three Alaskan Eskimo populations. The Alaska-Siberia project. Diabetes Care 1998;21:563-9. 3. Nyenwe EA, Odia OJ, Ihekwaba AE, Ojule A, Babatunde S. Type 2 diabetes in adult Nigerians: A study of its prevalence and risk factors in Port Harcourt, Nigeria …","http://www.journal.adre.ro/wp-content/uploads/2021/01/STUDENTS-KNOWLEDGE-REGARDING-THE-ORAL-HEALTH-OF-THE-PATIENT-WITH-DIABETES.pdf","https://scholar.google.com/scholar?q=related:y4MZ7dS_VMAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
0,"KK Lawal, IK Ekeleme, CM Onuigbo…","A review on the public health implications of heavy metals",2021,"World Journal of …","wjarr.com","https://wjarr.com/content/review-public-health-implications-heavy-metals","",158,"2021-07-31 07:13:36","","","","",,,,,0,0.00,0,4,1,"… 3 Department of Microbiology, Gregory University Uturu, PMB 1012 Amaokwe Achara Uturu, Abia State Nigeria … much-needed human and animal diet for impeding negative effects in the metabolism of glucose and lipids, example, impaired glucose tolerance, increased fasting …","https://wjarr.com/sites/default/files/WJARR-2021-0249.pdf",""
1,"KS Olaniyi, IW Sabinari, LA Olatunji","Oral L-glutamine restores adenosine and glutathione content in the skeletal muscle and adipose tissue of insulin-resistant pregnant rats",2020,"Nutrition","Elsevier","https://www.sciencedirect.com/science/article/pii/S0899900720300721","https://scholar.google.com/scholar?cites=2220324655412542325&as_sdt=2005&sciodt=0,5&hl=en",159,"2021-07-31 07:13:36","","","","",,,,,1,1.00,0,3,1,"… Ten-wk-old female Wistar rats were obtained from the animal house of the College of Health Sciences, University of Ilorin in Ilorin, Nigeria … blood glucose as well as 1-h and 2-h postload blood glucose levels, which are indicators of impaired glucose tolerance, insulin resistance …","","https://scholar.google.com/scholar?q=related:dfvno4It0B4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1"
