Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"IC Udenze, CE Amadi, NA Awolola, ...","The role of inflammation in the metabolic syndrome",2016,"Journal of Clinical …","jcsjournal.org","https://www.jcsjournal.org/article.asp?issn=2468-6859;year=2016;volume=13;issue=1;spage=17;epage=22;aulast=Udenze","https://scholar.google.com/scholar?cites=17557638171075694552&as_sdt=2005&sciodt=0,5&hl=en",60,"2021-07-31 05:16:41","HTML","","","",,,,,3,0.60,1,4,5,"… relationship between the components of the metabolic syndrome and CRP in adult Nigerians … Metabolic Clinic of the Lagos University Teaching Hospital, Lagos, Lagos State, Nigeria … CRP (hs-CRP) levels in elderly Korean women with impaired glucose tolerance compared to …","https://www.jcsjournal.org/article.asp?issn=2468-6859;year=2016;volume=13;issue=1;spage=17;epage=22;aulast=Udenze","https://scholar.google.com/scholar?q=related:2E_OaeRCqfMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
7,"MA Adeiza, R Yusuf, AA Liman, P Abur, ...","Tuberculosis of the breast: an initial presentation of the metabolic syndrome with type 2 diabetes mellitus in a young Nigerian woman",2016,"Case reports in …","hindawi.com","https://www.hindawi.com/journals/criid/2016/5485862/","https://scholar.google.com/scholar?cites=13804901046570836993&as_sdt=2005&sciodt=0,5&hl=en",61,"2021-07-31 05:16:41","HTML","","","",,,,,7,1.40,1,5,5,"… mellitus (DM) or impaired fasting glucose (IFG) (>100 mg/dL) or impaired glucose tolerance (IGT), plus … lumps: a 21-year single center clinical and histological analysis,” Nigerian Journal of … Aliyu, and AB Musa, “Management of breast lumps in Maiduguri, Nigeria,” Sahel Medical …","https://www.hindawi.com/journals/criid/2016/5485862/","https://scholar.google.com/scholar?q=related:AeRFQFzclL8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"R Correa, S Tella","MASSIVE ENLARGEMENT OF THE ABDOMEN AND MEDIASTINUM",2016,"Endocrine Practice","search.proquest.com","https://search.proquest.com/openview/bbe52e4362559ec309a1dc5e2ab4a2d9/1?pq-origsite=gscholar&cbl=1896353","",62,"2021-07-31 05:16:41","","","","",,,,,0,0.00,0,2,5,"… MSL is also associated with dyslipidemia, impaired glucose tolerance, hyperuricemia, macrocytic anemia and peripheral neuropathy … AGE DEPENDENT RELATIONSHIP BETWEEN BODY MASS INDEX AND FASTING PLASMA GLUCOSE IN SOUTH-WESTERN NIGERIA …","",""
67,"KH Onarheim, JH Iversen, DE Bloom","Economic benefits of investing in women's health: a systematic review",2016,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150120","https://scholar.google.com/scholar?cites=11021788268072603384&as_sdt=2005&sciodt=0,5&hl=en",63,"2021-07-31 05:16:41","HTML","","","",,,,,67,13.40,22,3,5,"Background Globally, the status of women's health falls short of its potential. In addition to the deleterious ethical and human rights implications of this deficit, the negative economic impact may also be consequential, but these mechanisms are poorly understood. Building on the …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0150120","https://scholar.google.com/scholar?q=related:-A4JrAhC9ZgJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
66,"I Osegbe, H Okpara, E Azinge","Relationship between serum leptin and insulin resistance among obese Nigerian women",2016,"Annals of African medicine","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5452686/","https://scholar.google.com/scholar?cites=11900516756280418369&as_sdt=2005&sciodt=0,5&hl=en",64,"2021-07-31 05:16:41","HTML","","","",,,,,66,13.20,22,3,5,"… This may suggest that Nigerian women may need to attain very high BMI percentiles, and … RA, Martins T, Ismail S. Obesity prevalence in adult residents of Ile-Ife, Nigeria … Serum leptin in subjects with impaired glucose tolerance in relation to insulin sensitivity and first-phase …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5452686/","https://scholar.google.com/scholar?q=related:QaCtLfAgJ6UJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
2,"MF Bobadoye, VN Enujiugha","Evaluation of glycaemic indices of some selected Nigerian boiled yam (Dioscorea spp)",2016,"Evaluation","researchgate.net","https://www.researchgate.net/profile/Victor-Enujiugha/publication/310832490_Evaluation_of_Glycaemic_Indices_of_some_Selected_Nigerian_Boiled_Yam_Dioscorea_spp/links/5839659908aed5c614898cf3/Evaluation-of-Glycaemic-Indices-of-some-Selected-Nigerian-Boiled-Yam-Dioscorea-spp.pdf","https://scholar.google.com/scholar?cites=13366225993825976280&as_sdt=2005&sciodt=0,5&hl=en",65,"2021-07-31 05:16:41","PDF","","","",,,,,2,0.40,1,2,5,"… 74 Evaluation of Glycaemic Indices of some Selected Nigerian Boiled Yam … was to compare the GI status of some commonly consumed yam species in Nigeria … low glycaemic index dietary advice improves glucose disposition index in subjects with impaired glucose tolerance …","https://www.researchgate.net/profile/Victor-Enujiugha/publication/310832490_Evaluation_of_Glycaemic_Indices_of_some_Selected_Nigerian_Boiled_Yam_Dioscorea_spp/links/5839659908aed5c614898cf3/Evaluation-of-Glycaemic-Indices-of-some-Selected-Nigerian-Boiled-Yam-Dioscorea-spp.pdf","https://scholar.google.com/scholar?q=related:2P-WXblffrkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
5,"UO Abaraogu, MO Ogaga, E Dean","Practices of Nigerian physiotherapists with respect to lifestyle risk factor assessment and intervention: a national cross-sectional survey",2017,"Physiotherapy theory and …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/09593985.2017.1318421","https://scholar.google.com/scholar?cites=14599829222101425523&as_sdt=2005&sciodt=0,5&hl=en",66,"2021-07-31 05:16:41","","10.1080/09593985.2017.1318421","","",,,,,5,1.25,2,3,4,"… of working experience of physiotherapists currently practicing in Nigeria; thus, no … Practices of Nigerian physiotherapists with respect to lifestyle risk factor assessment … have lifestyle-related diagnoses such as overweight/obesity, impaired glucose tolerance, hypertension, and …","https://researchonline.gcu.ac.uk/ws/files/39797674/PTP_Nigeria_Ms_RR_Sept_15_2015.pdf","https://scholar.google.com/scholar?q=related:cx25BFMDncoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
74,"A Rahman, P Kumarathasan, J Gomes","Infant and mother related outcomes from exposure to metals with endocrine disrupting properties during pregnancy",2016,"Science of the Total Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0048969716313092","https://scholar.google.com/scholar?cites=12956636686357946575&as_sdt=2005&sciodt=0,5&hl=en",67,"2021-07-31 05:16:41","","","","",,,,,74,14.80,25,3,5,"… associated with spontaneous abortion, stillbirth and neonatal deaths. Maternal exposure to arsenic was associated with impaired glucose tolerance in these mothers. Conclusion. Impaired fetal growth, fetal loss, and neonatal deaths …","","https://scholar.google.com/scholar?q=related:z-AoRms4z7MJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
17,"TO Olusanya, OA Lesi, AA Adeyomoye, ...","Non alcoholic fatty liver disease in a Nigerian population with type II diabetes mellitus",2016,"Pan African Medical …","ajol.info","https://www.ajol.info/index.php/pamj/article/view/142909","https://scholar.google.com/scholar?cites=13180343771362803776&as_sdt=2005&sciodt=0,5&hl=en",68,"2021-07-31 05:16:41","","","","",,,,,17,3.40,4,4,5,"… that also includes central obesity, dyslipidemia, hypertension and insulin resistance/impaired glucose tolerance [3-5 … committee of Lagos University Teaching Hospital Idi- Araba, Lagos, Nigeria prior to … 16- fold risk of NAFLD compared to non-diabetic controls; • Nigerian men with …","https://www.ajol.info/index.php/pamj/article/view/142909/132656","https://scholar.google.com/scholar?q=related:QMCc3dP86bYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
6,"I Aladeniyi, OV Adeniyi, O Fawole, ...","The prevalence and correlates of pre-diabetes and diabetes mellitus among public category workers in Akure, Nigeria",2017,"The Open Public …","openpublichealthjournal.com","https://openpublichealthjournal.com/VOLUME/10/PAGE/167/FULLTEXT/","https://scholar.google.com/scholar?cites=4357774043004516361&as_sdt=2005&sciodt=0,5&hl=en",69,"2021-07-31 05:16:41","HTML","","","",,,,,6,1.50,2,4,4,"… Prevalence of cardiovascular disease risk factors among a Nigerian adult population: relationship with income level and accessibility to CVD risks screening … Prevalence of diabetes mellitus and impaired glucose tolerance in a group of urban adults in Nigeria …","https://openpublichealthjournal.com/VOLUME/10/PAGE/167/FULLTEXT/","https://scholar.google.com/scholar?q=related:CbizVGfseTwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"J Elstein, R Gilfix, E Elstein","IS SWITCHING FROM LIRAGLUTIDE TO EXENATIDE USEFUL?",2016,"Endocrine Practice","search.proquest.com","https://search.proquest.com/openview/38e392cfc273690ab7c5c62407f50d69/1?pq-origsite=gscholar&cbl=1896353","",70,"2021-07-31 05:16:41","","","","",,,,,0,0.00,0,3,5,"… Discussion: The high prevalence of diabetes (24%) and impaired glucose tolerance (38%) in our study demonstrates that majority of Indian patients with ACS … COST OF FOOT ULCER TREATMENT AMONG PATIENTS WITH DIABETES IN KANO, NORTH- WESTERN NIGERIA …","",""
49,"M Verma, SJ Gupta, A Chaudhary, VK Garg","Protein tyrosine phosphatase 1B inhibitors as antidiabetic agents–A brief review",2017,"Bioorganic chemistry","Elsevier","https://www.sciencedirect.com/science/article/pii/S0045206816302930","https://scholar.google.com/scholar?cites=8268352123922150650&as_sdt=2005&sciodt=0,5&hl=en",71,"2021-07-31 05:16:41","","","","",,,,,49,12.25,12,4,4,"","","https://scholar.google.com/scholar?q=related:-vQ5-HIWv3IJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
17,"D Vejrazkova, O Lischkova, M Vankova, ...","Distinct response of fat and gastrointestinal tissue to glucose in gestational diabetes mellitus and polycystic ovary syndrome.",2017,"Physiological …","biomed.cas.cz","http://www.biomed.cas.cz/physiolres/pdf/66/66_283.pdf","https://scholar.google.com/scholar?cites=17201989769160517739&as_sdt=2005&sciodt=0,5&hl=en",72,"2021-07-31 05:16:41","PDF","","","",,,,,17,4.25,4,4,4,"… insulin resistance among obese Nigerian women. Ann Afr Med 15: 14-19, 2016. RASK E, OLSSON T, SÖDERBERG S, HOLST JJ, TURA A, PACINI G, AHRÉN B: Insulin secretion and incretin hormones after oral glucose in non-obese subjects with impaired glucose tolerance …","http://www.biomed.cas.cz/physiolres/pdf/66/66_283.pdf","https://scholar.google.com/scholar?q=related:a2i3FI6-ue4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
3,"RN Ogu, CO John, O Maduka, ...","Screening for Gestational Diabetes Mellitus: Findings from a Resource Limited Setting of Nigeria",2017,"Journal of Advances in …","journaljammr.com","http://journaljammr.com/index.php/JAMMR/article/view/11292","https://scholar.google.com/scholar?cites=18092405184761630653&as_sdt=2005&sciodt=0,5&hl=en",73,"2021-07-31 05:16:41","","","","",,,,,3,0.75,1,4,4,"… 415 million adults worldwide with an estimated 318 million people living with impaired glucose tolerance [1]. The … Gestational diabetes mellitus in a Nigerian antenatal population … J. Prevalence and associated risk factors for gestational diabetes in Jos, North-Central, Nigeria …","https://journaljammr.com/index.php/JAMMR/article/download/11292/20450","https://scholar.google.com/scholar?q=related:vQ8naqgiFfsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"AO YUSUF","A STUDY OF GLUCOSE AND LIPID ABNORMALITIES AMONG HIV-INFECTED PATIENTS IN OSUN STATE, SOUTHWESTERN NIGERIA",2016,"Faculty of INTERNAL MEDICINE","dissertation.npmcn.edu.ng","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/download/422/771","",74,"2021-07-31 05:16:41","PDF","","","",,,,,0,0.00,0,1,5,"… in south-western Nigeria? 4. Is there an association between level of immunity and occurrence of dyslipidaemia or … spectrum of impaired glucose tolerance, impaired fasting glucose, and eventually diabetes mellitus … Page 29. 29 their clinical correlates in HIV-infected Nigerians …","http://dissertation.npmcn.edu.ng/index.php/FMCP/article/download/422/771","https://scholar.google.com/scholar?q=related:elkpiGyGEnAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"NV Akam","Prevalence Of Risk Factors Associated With Cardiovascular Diseases Among Adults Working In Federal Government Establishments In Umuahia, Abia State Nigeria",2017,"","dspace.unn.edu.ng","http://www.dspace.unn.edu.ng/handle/123456789/4948","",75,"2021-07-31 05:16:41","","","","",,,,,0,0.00,0,1,4,"… establishments in Umuahia, Abia state, Nigeria. 1.4 Specific objectives The specific objectives of the study were to … Impaired fasting glucose 6.1mmol/l to 6.9 mmol/l (110mg/dl to125 mg/d1) Impaired glucose tolerance 7.0 mmol/l (<126 mg/d1) …","http://www.dspace.unn.edu.ng/bitstream/handle/123456789/4948/Akam%2C%20Ngozi%20Victoria.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:5Hzv7dmZgJIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
17,"FC Paquissi, V Manuel, A Manuel, ...","Prevalence of cardiovascular risk factors among workers at a private tertiary center in Angola",2016,"Vascular health and …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5167297/","https://scholar.google.com/scholar?cites=15934203536419513654&as_sdt=2005&sciodt=0,5&hl=en",76,"2021-07-31 05:16:41","HTML","","","",,,,,17,3.40,4,4,5,"… Impaired fasting glucose and impaired glucose tolerance were included in a single category of prediabetes … However, it is in concordance with other studies conducted among African populations, in Nigeria and Egypt, where the prevalence was 58.7% and 57.2%, respectively …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5167297/","https://scholar.google.com/scholar?q=related:NuUOf7GpId0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
4,"LF Owolabi, SS Adebisi, B Danborno, ...","Comparative evaluation of body composition analysis in type-2 diabetes mellitus patients and healthy Nigerians using bioelectric impedance analysis …",2016,"Nigerian Journal of …","njbcs.net","https://www.njbcs.net/article.asp?issn=0331-8540;year=2016;volume=13;issue=1;spage=13;epage=18;aulast=Owolabi","https://scholar.google.com/scholar?cites=4972942639120560196&as_sdt=2005&sciodt=0,5&hl=en",77,"2021-07-31 05:16:41","HTML","","","",,,,,4,0.80,1,4,5,"… period at the Aminu Kano Teaching Hospital (AKTH), Bayero University, Kano, Nigeria … adipose tissue distribution and both type 2 diabetes and impaired glucose tolerance in elderly … Nigerian Journal of Basic and Clinical Sciences | Published by Wolters Kluwer - Medknow …","https://www.njbcs.net/article.asp?issn=0331-8540;year=2016;volume=13;issue=1;spage=13;epage=18;aulast=Owolabi","https://scholar.google.com/scholar?q=related:RLAshftwA0UJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
6,"T Higaki, S Kurisu, N Watanabe, ...","Reduction of central blood pressure in response to oral glucose loading is blunted in patients with diabetes mellitus",2016,"American journal of …","academic.oup.com","https://academic.oup.com/ajh/article-abstract/29/3/357/2283853","https://scholar.google.com/scholar?cites=292641801254004909&as_sdt=2005&sciodt=0,5&hl=en",78,"2021-07-31 05:16:41","","","","",,,,,6,1.20,2,4,5,"… We evaluated the acute response of central hemodynamics to glucose loading and the variation in their responses among normal glucose tolerance (NGT), impaired glucose tolerance (IGT), and diabetes mellitus (DM). METHODS …","https://academic.oup.com/ajh/article/29/3/357/2283853","https://scholar.google.com/scholar?q=related:regs8iqsDwQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
3,"E García-Rubi","Real life experience with the combination of exenatide LAR and dapagliflozin in obese type 2 diabetic patients in Mexico City",2016,"Endocrine Practice","search.proquest.com","https://search.proquest.com/openview/49b23b7354d66e2f35dd9e007e9c29a9/1?pq-origsite=gscholar&cbl=1896353","https://scholar.google.com/scholar?cites=1623949977922702459&as_sdt=2005&sciodt=0,5&hl=en",79,"2021-07-31 05:16:41","","","","",,,,,3,0.60,3,1,5,"… impaired glucose tolerance (IGT) in 194 subjects (12%), 139 subjects (9%) had both IFG and … OF LIFE IN PATIENTS WITH DIABETIC FOOT DISEASE IN A NIGERIAN TEACHING HOSPITAL … 1. Ahmadu Bello University Teaching Hospital, Shika- Zaria, Nigeria, 2. Department of …","","https://scholar.google.com/scholar?q=related:ewwWn-ZtiRYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
81,"A Elsous, M Radwan, H Al-Sharif, ...","Medications adherence and associated factors among patients with type 2 diabetes mellitus in the Gaza Strip, Palestine",2017,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fendo.2017.00100/full","https://scholar.google.com/scholar?cites=7290505967488774529&as_sdt=2005&sciodt=0,5&hl=en",80,"2021-07-31 05:16:41","HTML","","","",,,,,81,20.25,20,4,4,"… The reported adherence to this study was suboptimal and lower than previous findings reported from Iran (74.8%) (35), and Nigeria (72.5%) (36). However, Ahmad et al … Diabetes and Impaired Glucose Tolerance. 6th ed. Brussels: Diabetes Atlas (2013). p. 58–9. Google Scholar …","https://www.frontiersin.org/articles/10.3389/fendo.2017.00100/full","https://scholar.google.com/scholar?q=related:gbEI-YwULWUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
6,"LC Imoh, AS Asorose, AI Odo, DO Aina, ...","Modification of WHO diagnostic criteria for gestational diabetes: implications for classification of hyperglycemia in pregnancy",2017,"Int J Reprod …","researchgate.net","https://www.researchgate.net/profile/Lucius-Imoh/publication/344433989_MODIFICATION_OF_WHO_DIAGNOSTIC_CRITERIApdf/data/5f74ce4d458515b7cf5b88cb/MODIFICATION-OF-WHO-DIAGNOSTIC-CRITERIA.pdf","https://scholar.google.com/scholar?cites=13921206320580919590&as_sdt=2005&sciodt=0,5&hl=en",81,"2021-07-31 05:16:41","PDF","","","",,,,,6,1.50,1,5,4,"… of World Health Organization's (WHO) criteria has been widely used in Nigeria due to … The findings from this study show that GDM is common in Nigerian pregnant women … a wide range of glucose abnormalities such as Diabetes mellitus and impaired glucose tolerance (IGT) or …","https://www.researchgate.net/profile/Lucius-Imoh/publication/344433989_MODIFICATION_OF_WHO_DIAGNOSTIC_CRITERIApdf/data/5f74ce4d458515b7cf5b88cb/MODIFICATION-OF-WHO-DIAGNOSTIC-CRITERIA.pdf","https://scholar.google.com/scholar?q=related:JgEmD2QPMsEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"AB Ademolu","Gestational Diabetes Mellitus and Ademolus Classification of Hypoglycaemia-A Review",2017,"J Endocrinol","researchgate.net","https://www.researchgate.net/profile/Adegbenga-Ademolu/publication/329015429_Gestational_Diabetes_Mellitus_and_Ademolus_Classification_of_Hypoglycaemia-A_Review/links/5cadcb9392851ccd4ac08ec3/Gestational-Diabetes-Mellitus-and-Ademolus-Classification-of-Hypoglycaemia-A-Review.pdf","",82,"2021-07-31 05:16:41","PDF","","","",,,,,0,0.00,0,1,4,"… State University Teaching Hospital, Ikeja, Lagos, Nigeria, Tel: +2348033575940; E-mail: ademoluab@yahoo.com Abstract … Current definitions of gestational diabetes include women with diabetes and women with intermediate hyperglycaemia impaired glucose tolerance (IGT) …","https://www.researchgate.net/profile/Adegbenga-Ademolu/publication/329015429_Gestational_Diabetes_Mellitus_and_Ademolus_Classification_of_Hypoglycaemia-A_Review/links/5cadcb9392851ccd4ac08ec3/Gestational-Diabetes-Mellitus-and-Ademolus-Classification-of-Hypoglycaemia-A-Review.pdf","https://scholar.google.com/scholar?q=related:VfjsDpnziR0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"EC OMOAGHE","HEPATITIS C VIRUS INFECTION IN PATIENTS WITH TYPE 2 DIABETES MELLITUS IN GOMBE, NORTHEASTERN NIGERIA",2016,"Faculty of INTERNAL MEDICINE","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCP/article/download/393/798","",83,"2021-07-31 05:16:41","PDF","","","",,,,,0,0.00,0,1,5,"… DIABETES AND METABOLISM) BY THE NATIONAL POSTGRADUATE MEDICAL COLLEGE OF NIGERIA BY DR OMOAGHE EKHOLOSE CHRISTIAN … IFG Impaired Fasting Glucose IGT Impaired Glucose Tolerance Kb Kilobases LDL receptor Low Density Lipoprotein receptor …","http://www.dissertation.npmcn.edu.ng/index.php/FMCP/article/download/393/798","https://scholar.google.com/scholar?q=related:Pdv-h_LWUEAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
2,"IA Ajayi, TH Raimi, OJ Omotoye, KO Ajite","Ocular findings in a diabetic retinopathy screening clinic in Southwest Nigeria",2016,"Sky J Med Med Sci","skyjournals.org","http://www.skyjournals.org/sjmms/pdf/2016pdf/Mar/Iyiade%20et%20al%20pdf.pdf","https://scholar.google.com/scholar?cites=17797868456443168942&as_sdt=2005&sciodt=0,5&hl=en",84,"2021-07-31 05:16:41","PDF","","","",,,,,2,0.40,1,4,5,"… Nigeria has the highest number of DM and impaired glucose tolerance in Africa with 3.1million people suffering from this disease (Wild et al., 2004 … Most Nigerians living with diabetes have chronic complications, hypertension and suboptimal control (Sonny and Ekene, 2011) …","http://www.skyjournals.org/sjmms/pdf/2016pdf/Mar/Iyiade%20et%20al%20pdf.pdf","https://scholar.google.com/scholar?q=related:rshsYRC7_vYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
12,"TO Awotidebe, RN Ativie, KI Oke, ...","Relationships among exercise capacity, dynamic balance and gait characteristics of Nigerian patients with type-2 diabetes: an indication for fall prevention",2016,"Journal of exercise …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5227321/","https://scholar.google.com/scholar?cites=17122804508170254941&as_sdt=2005&sciodt=0,5&hl=en",85,"2021-07-31 05:16:41","HTML","","","",,,,,12,2.40,3,4,5,"… This observational controlled study involved 125 patients with T2D receiving treatment at a Nigerian university teaching … In Nigeria, more than 1.2 million people were affected with an estimation of about 3.8 million people having impaired glucose tolerance (Awotidebe et al …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5227321/","https://scholar.google.com/scholar?q=related:Xfrxy_proO0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
25,"NM Eze, FO Maduabum, NG Onyeke, NJ Anyaegunam, ...","Awareness of food nutritive value and eating practices among Nigerian bank workers: Implications for nutritional counseling and education",2017,"Medicine","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5348196/","https://scholar.google.com/scholar?cites=13689831408665083164&as_sdt=2005&sciodt=0,5&hl=en",86,"2021-07-31 05:16:41","HTML","","","",,,,,25,6.25,5,5,4,"… respondents' general understanding of food nutritive value in the Nigerian context … correlates of behavioural outcomes among female employees of commercial banks in Nigeria … responses to different types of complex carbohydrate in individuals with impaired glucose tolerance …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5348196/","https://scholar.google.com/scholar?q=related:HL13ZCIN_L0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
0,"KA Montesdeoca","PROPOSAL FOR A NEW ORAL DISPOSITION INDEX",2016,"Endocrine Practice","search.proquest.com","https://search.proquest.com/openview/384cf904399ced6bc7bc207731390676/1?pq-origsite=gscholar&cbl=1896353","",87,"2021-07-31 05:16:41","","","","",,,,,0,0.00,0,1,5,"… impaired glucose tolerance (IGT) in 194 subjects (12%), 139 subjects (9%) had both IFG and … OF LIFE IN PATIENTS WITH DIABETIC FOOT DISEASE IN A NIGERIAN TEACHING HOSPITAL … 1. Ahmadu Bello University Teaching Hospital, Shika- Zaria, Nigeria, 2. Department of …","",""
15,"F Assah, JC Mbanya","Diabetes in sub-saharan Africa",2017,"Diabetes mellitus in developing countries and …","Springer","https://link.springer.com/content/pdf/10.1007/978-3-319-41559-8_3.pdf","https://scholar.google.com/scholar?cites=722071619671643410&as_sdt=2005&sciodt=0,5&hl=en",88,"2021-07-31 05:16:41","","10.1007/978-3-319-41559-8_3","","",,,,,15,3.75,8,2,4,"… with diabetes, including South Africa (2.3 [1.2–4.6‡] million), Democratic Republic of Congo (1.8 [1.5–2.2‡] million), Nigeria (1.6 [1.2 … projections [ 1, 5– 7] confirm the diabetes epidemic, through the increasing numbers of people with diabetes and impaired glucose tolerance (IGT …","http://ndl.ethernet.edu.et/bitstream/123456789/41086/1/pdf.119#page=44","https://scholar.google.com/scholar?q=related:ElXr-E9QBQoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
1,"M Olubukola Ajala, SE Endo, ...","CHILDHOOD PREDICTORS OF CARDIOVASULAR DISEASE IN ADULTHOOD. A SYSTEMIC REVIEW AND META-ANALYSIS",2017,"Endocrine Practice","search.proquest.com","https://search.proquest.com/openview/37f0294d0b51158bf80be940d00543df/1?pq-origsite=gscholar&cbl=1896353","https://scholar.google.com/scholar?cites=16021539220543955785&as_sdt=2005&sciodt=0,5&hl=en",89,"2021-07-31 05:16:41","","","","",,,,,1,0.25,0,3,4,"… BMI predicted CIMT: OR, 3.39 (95% CI, 2.02 to 5.67, P <0.001) and risk of impaired glucose tolerance in adulthood … CHANGE IN BODY MASS INDEX (BMI) AFTER HIGHLY ACTIVE ANTIRETROVIRAL THERAPY AMONG HIV PATIENTS IN KANO, NORTHWESTERN NIGERIA …","","https://scholar.google.com/scholar?q=related:SeOCCwnxV94J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1"
