Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
15,"Y Tanko, A Jimoh, A Ahmed, A Adam, L Ejeh…","Effects of selenium yeast on blood glucose and antioxidant biomarkers in cholesterol fed diet induced type 2 diabetes mellitus in wistar rats",2016,"Nigerian journal of …","ajol.info","https://www.ajol.info/index.php/njps/article/view/152600","https://scholar.google.com/scholar?cites=4846960287927611399&as_sdt=2005&sciodt=0,5&hl=en",176,"2021-07-31 09:26:30","","","","",,,,,15,3.00,3,6,5,"… Keywords: Cholesterol diet; Diabetes Mellitus; Selenium yeast; SOD; CAT; GPx ©Physiological Society of Nigeria *Address for correspondence: yusuftanko@abu.edu.ng … Prediabetes is a state of dysglycemia defined by impaired fasting glucose (IFG) and/or Page 2. Niger …","https://www.ajol.info/index.php/njps/article/download/152600/142186","https://scholar.google.com/scholar?q=related:B7BZmrPcQ0MJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"D Qureshi, S Imtiaz, I Yasmeen","Frequency of Metabolic Syndrome in cases with Type 2 Diabetes Mellitus",2018,"Journal of the Dow …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/2a5c/e700e2456aac1663b000f91af8430782f426.pdf","",177,"2021-07-31 09:26:30","PDF","","","",,,,,0,0.00,0,3,3,"… In United States, MS was found generally higher in males than that of females.12 Other studies from Korea, India, Nigeria and Oman … Gupta A, Gupta R, Sarna M, Rastogi S, Gupta VP, Kothari K. Prevalence of diabetes, impaired fasting glucose and insulin resistance syndrome in …","https://pdfs.semanticscholar.org/2a5c/e700e2456aac1663b000f91af8430782f426.pdf","https://scholar.google.com/scholar?q=related:azORRQaLiO8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
14,"A Issaka, Y Paradies…","Modifiable and emerging risk factors for type 2 diabetes in Africa: a systematic review and meta-analysis protocol",2018,"Systematic …","systematicreviewsjournal …","https://systematicreviewsjournal.biomedcentral.com/articles/10.1186/s13643-018-0801-y","https://scholar.google.com/scholar?cites=11427463295978311836&as_sdt=2005&sciodt=0,5&hl=en",178,"2021-07-31 09:26:30","HTML","10.1186/s13643-018-0801-y","","",,,,,14,4.67,5,3,3,"Type 2 diabetes mellitus (T2DM) remains a public health problem in low-income countries, including African countries. Risk factors of this disease in Africa are still unclear. This study will examine the modifiable and emerging risk factors associated with T2DM in Africa. The study …","https://systematicreviewsjournal.biomedcentral.com/articles/10.1186/s13643-018-0801-y","https://scholar.google.com/scholar?q=related:nBCaiFKBlp4J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
10,"NC Kufe, G Ngufor, G Mbeh, JC Mbanya","Distribution and patterning of non-communicable disease risk factors in indigenous Mbororo and non-autochthonous populations in Cameroon: cross …",2016,"BMC Public Health","Springer","https://link.springer.com/article/10.1186/s12889-016-3837-8","https://scholar.google.com/scholar?cites=6886437682185356152&as_sdt=2005&sciodt=0,5&hl=en",179,"2021-07-31 09:26:30","HTML","10.1186/s12889-016-3837-8","","",,,,,10,2.00,3,4,5,"… widely dispersed people in Africa on the Sahel and Savannah parts of West and East Africa in Niger, Nigeria, Chad and … Prevalence of Impaired Fasting Glucose (IFG) and diabetes in this rural population was respectively: 7.8 and 3.1%, Fulbe: 6.9 and 4.0% (highest), Mbororo …","https://link.springer.com/article/10.1186/s12889-016-3837-8","https://scholar.google.com/scholar?q=related:eMOFBpaKkV8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
9,"M Endriyas, E Mekonnen…","Burden of NCDs in SNNP region, Ethiopia: a retrospective study",2018,"BMC health …","bmchealthservres.biomedcentral …","https://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-018-3298-0","https://scholar.google.com/scholar?cites=13875244712919156875&as_sdt=2005&sciodt=0,5&hl=en",180,"2021-07-31 09:26:30","HTML","10.1186/s12913-018-3298-0","","",,,,,9,3.00,3,3,3,"Non-communicable diseases (NCDs) are medical conditions or diseases that are non-transmissible. As NCDs are becoming one of major public health problem, providing local description of diseases and injuries is key to health decision- making and planning processes …","https://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-018-3298-0","https://scholar.google.com/scholar?q=related:i8gpXY3FjsAJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
3,"F Wang, H Lu, F Liu, H Cai, H Xia, F Guo, Y Xie…","Consumption of a liquid high-fat meal increases triglycerides but decreases high-density lipoprotein cholesterol in abdominally obese subjects with high postprandial …",2017,"Nutrition Research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0271531716307965","https://scholar.google.com/scholar?cites=7467337853862628231&as_sdt=2005&sciodt=0,5&hl=en",181,"2021-07-31 09:26:30","","","","",,,,,3,0.75,0,8,4,"… Abdominal obesity is associated with an increased risk of insulin resistance, which may be a potential contributor to dyslipidemia [3]. When abdominal obesity is developing, it is observed that insulin resistance is also in progress, and later impaired fasting glucose and impaired …","","https://scholar.google.com/scholar?q=related:h0tP5TZQoWcJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
4,"TC Muluvhu, MA Monyeki, GL Strydom, AL Toriola","Relationship between selected metabolic risk factors and waist-to-height ratio among employees in vhembe district municipality of limpopo province, South Africa",2018,"","repository.nwu.ac.za","http://repository.nwu.ac.za/handle/10394/26145","https://scholar.google.com/scholar?cites=13363833439190838626&as_sdt=2005&sciodt=0,5&hl=en",182,"2021-07-31 09:26:30","","","","",,,,,4,1.33,1,4,3,"… C Obesity-BMI<18.5 as underweight, between 18.5-24.9 kg mG² as normal weight, between 25-29.9 kg mG² as overweight and >30 kg mG² as obese C Total cholesterol >5.18 mmol LG1 or patient using lipid-lowering drugs C Impaired fasting glucose >5.5 mmol LG1 or patient …","https://repository.nwu.ac.za/bitstream/handle/10394/26145/Relationship_between_selected.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Yu10VLXfdbkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
15,"VM Oguoma, EU Nwose, TC Skinner…","Association between metabolic syndrome and 10-year risk of developing cardiovascular disease in a Nigerian population",2016,"International …","academic.oup.com","https://academic.oup.com/inthealth/article-abstract/8/5/354/2387832","https://scholar.google.com/scholar?cites=5010127728237259332&as_sdt=2005&sciodt=0,5&hl=en",183,"2021-07-31 09:26:30","","","","",,,,,15,3.00,4,4,5,"… In Nigeria, the incidence and prevalence of CVD is still unclear; and some reports on stroke … This study is a population-based, cross-sectional, study in a Nigerian sub-population … of 100–125 mg/dL (prediabetes) and ≥126 mg/dL (diabetes) for impaired fasting glucose were used …","https://academic.oup.com/inthealth/article/8/5/354/2387832","https://scholar.google.com/scholar?q=related:RKrqwJ-Mh0UJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
6,"N Sharma, LK Sharma, A Anand…","Presence, patterns & predictors of hypocortisolism in patients with HIV infection in India",2018,"The Indian journal of …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5991125/","https://scholar.google.com/scholar?cites=14928478849467141205&as_sdt=2005&sciodt=0,5&hl=en",184,"2021-07-31 09:26:30","HTML","","","",,,,,6,2.00,2,4,3,"… globe. Studies from Brazil, Uganda, South Africa and Nigeria have reported the prevalence of AI ranging from 19 to 34.5 per cent 8 ,9 ,20 ,21 … AE. Adrenocortical function in Nigerians with human immunodeficiency virus infection …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5991125/","https://scholar.google.com/scholar?q=related:VcxrS2ucLM8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"SC Melvin, T Curtis, J Gipson…","Becoming a Healthier U: A Descriptive Study of Sexual Health Risk Factors Among Selected Patients From the Open Arms Health Care Center in Jackson, MS",2018,"American Journal of …","search.proquest.com","https://search.proquest.com/openview/8ba5456640a337e6fdcbed9afdea0ebf/1?pq-origsite=gscholar&cbl=586299","",185,"2021-07-31 09:26:30","","","","",,,,,0,0.00,0,4,3,"… Conclusion: This is of particular importance to me because for Nigeria, my home country, to have adopted this Western method of extended health care meant that our health … Results: The overall prevalence of DM and impaired fasting glucose was 8.3% and 26%, respectively …","",""
63,"M Werfalli, ME Engel, A Musekiwa, AP Kengne…","The prevalence of type 2 diabetes among older people in Africa: a systematic review",2016,"The lancet Diabetes & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2213858715003630","https://scholar.google.com/scholar?cites=1946255654724685120&as_sdt=2005&sciodt=0,5&hl=en",186,"2021-07-31 09:26:30","","","","",,,,,63,12.60,13,5,5,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","https://www.researchgate.net/profile/Mark-Engel-2/publication/301681816_The_prevalence_of_Type_2_Diabetes_among_older_people_In_Africa_A_Systematic_Review/links/572357df08ae262228aa66a5/The-prevalence-of-Type-2-Diabetes-among-older-people-In-Africa-A-Systematic-Review.pdf","https://scholar.google.com/scholar?q=related:QM31zTR9AhsJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
14,"SS Konduru, A Ranjan, SM Karthik, S Shaik…","Assessment of diabetes related knowledge, attitude and practice among diabetics and non-diabetics using self prepared questionnaire for awareness of health …",2017,"Indian Journal of …","ijopp.org","https://ijopp.org/sites/default/files/10.5530ijopp.10.1.8.pdf","https://scholar.google.com/scholar?cites=11214555382688231543&as_sdt=2005&sciodt=0,5&hl=en",187,"2021-07-31 09:26:30","PDF","","","",,,,,14,3.50,3,5,4,"… onset disease of young; BMI: Body mass index; DM: Diabetes mel- litus; IGT: Impaired glucose tolerance; IFG: Impaired fasting glucose; RBS: Random … I, Maxwell A, Mathew J. Knowledge of self-care among type 2 diabetes patients in two states of Nigeria : Pharmacy Practice …","https://ijopp.org/sites/default/files/10.5530ijopp.10.1.8.pdf","https://scholar.google.com/scholar?q=related:d7ATC7QaopsJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"VM Oguoma","Prediabetes and metabolic syndrome in Nigerian adults: prevalence and risk screening",2016,"","researchers.cdu.edu.au","https://researchers.cdu.edu.au/files/22704048/Thesis_CDU_60795_Oguoma_V.pdf","",188,"2021-07-31 09:26:30","PDF","","","",,,,,0,0.00,0,1,5,"… data collection. Likewise, the logistical support from Global Medical Research and Development in Nigeria during the data collection is appreciated. My gratitude goes to the Nigerian High Commission in Canberra and Ambassador …","https://researchers.cdu.edu.au/files/22704048/Thesis_CDU_60795_Oguoma_V.pdf","https://scholar.google.com/scholar?q=related:bvwGzL3iQpQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
27,"M Niknami, A Mirbalouchzehi, I Zareban…","Association of health literacy with type 2 diabetes mellitus self-management and clinical outcomes within the primary care setting of Iran",2018,"Australian Journal of …","CSIRO Publishing","https://www.publish.csiro.au/PY/PY17064","https://scholar.google.com/scholar?cites=15332923882565552599&as_sdt=2005&sciodt=0,5&hl=en",189,"2021-07-31 09:26:30","","","","",,,,,27,9.00,7,4,3,"The Australian Journal of Primary Health is published by CSIRO PUBLISHING on behalf of the Australian Institute for Primary Care and School of Public Health, La Trobe University in association with the Primary and Community Health Network. The Journal is a refereed …","","https://scholar.google.com/scholar?q=related:10lsrAh9ydQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
11,"EO Achigbu, RN Oputa, KI Achigbu…","Knowledge, attitude and practice of patients with diabetes regarding eye care: a cross sectional study",2016,"Open Journal of …","scirp.org","https://www.scirp.org/journal/paperinformation.aspx?paperid=66389","https://scholar.google.com/scholar?cites=17342402187344887952&as_sdt=2005&sciodt=0,5&hl=en",190,"2021-07-31 09:26:30","HTML","","","",,,,,11,2.20,3,4,5,"… Specific Prevalence and Associated Risk Factors of Type 2 Diabetes Mellitus in Uyo Metropolis, Southeastern Nigeria … P., Gurudev, KC and Virupaksha, S. (2005) Study of Prevalence of Diabetes Mellitus and Impaired Fasting Glucose in a … Nigerian Medical Journal, 54, 217-223 …","https://www.scirp.org/journal/paperinformation.aspx?paperid=66389","https://scholar.google.com/scholar?q=related:kECmyOeWrPAJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
10,"M Pujani, H Gahlawat, C Agarwal…","Platelet parameters: Can they serve as biomarkers of glycemic control or development of complications in evaluation of type 2 diabetes mellitus?",2018,"Iraqi Journal of …","ijhonline.org","https://www.ijhonline.org/article.asp?issn=2072-8069;year=2018;volume=7;issue=2;spage=72;epage=78;aulast=Pujani","https://scholar.google.com/scholar?cites=3224291801738786885&as_sdt=2005&sciodt=0,5&hl=en",191,"2021-07-31 09:26:30","HTML","","","",,,,,10,3.33,3,4,3,"… F, Coban E. The relationship between levels of von Willebrand factor and mean platelet volume in subjects with isolated impaired fasting glucose … platelet volume and platelet counts in type 2 diabetes: Mellitus on treatment and non-diabetic mellitus controls in Lagos, Nigeria …","https://www.ijhonline.org/article.asp?issn=2072-8069;year=2018;volume=7;issue=2;spage=72;epage=78;aulast=Pujani","https://scholar.google.com/scholar?q=related:RTjYhk_8viwJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"NJ Chidozie, EA Okorie, NOI Sally…","Challenges Faced in Accessing Diabetes Drugs in Low and Middle Income Settings in Aba North, Southeast Nigeria",2016,"Journal of Advances …","journaljammr.com","http://journaljammr.com/index.php/JAMMR/article/view/13622","",192,"2021-07-31 09:26:30","","","","",,,,,0,0.00,0,4,5,"… Challenges Faced in Accessing Diabetes Drugs in Low and Middle Income Settings in Aba North, Southeast Nigeria … 1Department of Public Health Technology, School of Health Technology, Federal University of Technology Owerri, Imo State, PMB 1526, Nigeria …","http://journaljammr.com/index.php/JAMMR/article/download/13622/24983","https://scholar.google.com/scholar?q=related:p6zIB27R9wUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
34,"A Simić, AF Hansen, BO Åsvold…","Trace element status in patients with type 2 diabetes in Norway: The HUNT3 Survey",2017,"Journal of Trace …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0946672X16304047","https://scholar.google.com/scholar?cites=13743127662088985734&as_sdt=2005&sciodt=0,5&hl=en",193,"2021-07-31 09:26:30","","","","",,,,,34,8.50,9,4,4,"… had prevalent, but undiagnosed diabetes (fasting serum glucose ≥7.0 mmol/L or 2-h post-load serum glucose ≥11.1 mmol/L), impaired glucose tolerance (fasting serum glucose <7.0 mmol/L and 2-h serum glucose 7.8–11.0 mmol/L) or impaired fasting glucose (fasting serum …","https://ntnuopen.ntnu.no/ntnu-xmlui/bitstream/handle/11250/2464118/Simic%2B-%2BJTraceElemMedBiol%2B2017-Postprint.pdf?sequence=2","https://scholar.google.com/scholar?q=related:hpyoYctlub4J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
11,"I Azizi-Fini, M Adib-Hajbaghery…","Herbal medicine use among patients with type 2 diabetes in Kashan, Iran, 2015",2016,"European Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1876382016300361","https://scholar.google.com/scholar?cites=13243546687665973310&as_sdt=2005&sciodt=0,5&hl=en",194,"2021-07-31 09:26:30","","","","",,,,,11,2.20,4,3,5,"… Middle East countries varied from 23.9% in Saudi Arabia to 7.4% in Iraq [2]. In Iran, 7.7% of adults in the age range of 25–64 years (2 million adults) lived with diabetes in 2005 [3]. It is also estimated that 16.8% or 4.4 million of Iranian adults have impaired fasting glucose, and 70 …","","https://scholar.google.com/scholar?q=related:PqihjIuHyrcJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
7,"BF Köseoğlu, VB Safer, Ö Öken, S Akselim","Cardiovascular disease risk in people with spinal cord injury: is there a possible association between reduced lung function and increased risk of diabetes …",2017,"Spinal cord","nature.com","https://www.nature.com/articles/sc2016101","https://scholar.google.com/scholar?cites=6942309770173264440&as_sdt=2005&sciodt=0,5&hl=en",195,"2021-07-31 09:26:30","HTML","","","",,,,,7,1.75,2,4,4,"Retrospective, descriptive study of medical files 253 patients with chronic traumatic spinal cord injury (SCI). To determine the frequency of cardiovascular disease (CVD) risk factors in SCI people, to estimate CVD risk in this population according to the Framingham Risk Score (FRS …","https://www.nature.com/articles/sc2016101","https://scholar.google.com/scholar?q=related:OLLmO_QJWGAJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
9,"B Biswas, NG Rashid, BK Abdallah…","Iraqi journal of Hematology",2018,"Iraqi Journal of …","ijh.uomustansiriyah.edu.iq","http://ijh.uomustansiriyah.edu.iq/index.php/ijh/article/view/39","https://scholar.google.com/scholar?cites=11134639506262430076&as_sdt=2005&sciodt=0,5&hl=en",196,"2021-07-31 09:26:30","","","","",,,,,9,3.00,2,4,3,"… 18. Update 2014 International Diabetic Federation. [Last retrieved on 2014 Nov 29]. 19. Zuberi BF, Akhtar N, Afsar S. Comparison of mean platelet volume in patients with diabetes mellitus, impaired fasting glucose and non-diabetic subjects. Singapore Med J 2008;49:114-6. 20 …","http://ijh.uomustansiriyah.edu.iq/index.php/ijh/article/download/39/123","https://scholar.google.com/scholar?q=related:fJHNGKMvhpoJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
14,"PM Mawaw, T Yav, O Mukuku, O Lukanka…","Prevalence of obesity, diabetes mellitus, hypertension and associated risk factors in a mining workforce, Democratic Republic of Congo",2017,"Pan African Medical …","ajol.info","https://www.ajol.info/index.php/pamj/article/view/167048","https://scholar.google.com/scholar?cites=14373873151182317084&as_sdt=2005&sciodt=0,5&hl=en",197,"2021-07-31 09:26:30","","","","",,,,,14,3.50,3,5,4,"Page 1. Page number not for citation purposes 1 Prevalence of obesity, diabetes mellitus, hypertension and associated risk factors in a mining workforce, Democratic Republic of Congo Paul Makan Mawaw1, Thierry Yav1, Olivier …","https://www.ajol.info/index.php/pamj/article/view/167048/156486","https://scholar.google.com/scholar?q=related:HCa_lnlBescJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
21,"GO Mbaka, OO Adeyemi, CC Noronha…","Anti-hyperglycaemic and hypoglycaemic effects of ethanol root extract of Sphenocentrum jollyanum in normal and alloxan-induced diabetic rabbits",2017,"Journal of …","jms.periodikos.com.br","http://www.jms.periodikos.com.br/journal/jms/article/587cb48e7f8c9d0d058b4743","https://scholar.google.com/scholar?cites=1258838943389421020&as_sdt=2005&sciodt=0,5&hl=en",198,"2021-07-31 09:26:30","","","","",,,,,21,5.25,5,4,4,"… use of the animals was sought and obtained from the animal department of College of Medicine, University of Lagos, Nigeria … et al. Prevalence of diabetes, impaired fasting glucose, and impaired glucose tolerance in US adults: the third national and nutrition examination survey …","http://www.jms.periodikos.com.br/article/587cb48e7f8c9d0d058b4743/pdf/jms-26-2-587cb48e7f8c9d0d058b4743.pdf","https://scholar.google.com/scholar?q=related:3I0ncllLeBEJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
25,"A González-Villalva, L Colín-Barenque…","Pollution by metals: Is there a relationship in glycemic control?",2016,"Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1382668916301612","https://scholar.google.com/scholar?cites=17971978972031055309&as_sdt=2005&sciodt=0,5&hl=en",199,"2021-07-31 09:26:30","","","","",,,,,25,5.00,8,3,5,"… Also, it was found that increased serum concentrations of ferritin are associated with insulin resistance, type 2 diabetes, impaired fasting glucose (IFG), and metabolic syndrome in men, but only with IFG in women (Kim et al., 2011) …","","https://scholar.google.com/scholar?q=related:zXWzyqdLafkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
60,"B Liu, W Feng, J Wang, Y Li, X Han, H Hu, H Guo…","Association of urinary metals levels with type 2 diabetes risk in coke oven workers",2016,"Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749115302062","https://scholar.google.com/scholar?cites=16963674122491944080&as_sdt=2005&sciodt=0,5&hl=en",200,"2021-07-31 09:26:30","","","","",,,,,60,12.00,8,8,5,"… The deficiency and overload of some essential trace elements may play a major role in the development of diabetes. A recent study reported that serum zinc/copper ratio was significantly lower in patients with impaired fasting glucose (IFG) and diabetes (Xu et al., 2013) …","","https://scholar.google.com/scholar?q=related:kFyerLwTa-sJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"EC Afunwa","Evaluation of the Beliefs about Medication, Adherence and Self-Care Knowledge among Type 2 Diabetic Patients in a Nigerian Teaching Hospital",2017,"","dspace.unn.edu.ng","http://www.dspace.unn.edu.ng/handle/123456789/4139","",201,"2021-07-31 09:26:30","","","","",,,,,0,0.00,0,1,4,"… TYPE 2 DIABETIC PATIENTS IN A NIGERIAN TEACHING HOSPITAL BY … CHD - Coronary Heart Disease IFG - Impaired Fasting Glucose IGT - Impaired Glucose Tolerance … MET - Metformin Dp4 - Dipeptidyl Peptidase 4 Inhibitors UNTH - University of Nigeria Teaching Hospital …","http://www.dspace.unn.edu.ng/bitstream/handle/123456789/4139/AFUNWA%2C%20EMMANUEL%20CHIJINDU.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:Nk3tkiUla1MJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"RK Dangol, B Koju, P Lanjekar, C Pulipati","Cardiovascular Risk Factors among First Year Medical Students",2017,"Journal of Lumbini Medical …","nepjol.info","https://www.nepjol.info/index.php/JLMC/article/view/18875","",202,"2021-07-31 09:26:30","","","","",,,,,0,0.00,0,4,4,"… 55 (100) 43 (97.7) X2=1.26, p=0.26 abnormal 0 1 (2.3) Hypertension absent 55 (100) 44 (100) present 0 0 Impaired fasting glucose absent 55 … found higher BMI in males as compared to that in females.[15] Similarly, a study conducted in Nigerian University by Johnson OE et al …","https://www.nepjol.info/index.php/JLMC/article/download/18875/15398","https://scholar.google.com/scholar?q=related:a12CVn2CAO4J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
0,"CN Ofiaeli, AV Egwuonwu, MJ Nwankwo…","The Relationship between Selected Anthropometric Indices and Cardiorespiratory Fitness in Apparently Healthy Young Adults in a Nigerian Community",2017,"Journal of Advances …","journaljamps.com","http://www.journaljamps.com/index.php/JAMPS/article/view/16682","",203,"2021-07-31 09:26:30","","","","",,,,,0,0.00,0,4,4,"… (2) JN Egwurugwu, Imo State University, Nigeria … fitness in apparently healthy young adults in Otolo-Nnewi community, Anambra State, Nigerian; using the … The association between cardiorespiratory fitness and impaired fasting glucose and type 2 diabetes mellitus in men …","https://www.journaljamps.com/index.php/JAMPS/article/download/16682/31006","https://scholar.google.com/scholar?q=related:4VNUwQVQk9QJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
1,"PO Adeniyi, RA Sanusi…","Effect of raw and cooked ginger (Zingiber officinale Roscoe) Extracts on insulin sensitivity in normal and high-fat diet-induced diabetic rats",2017,"J. Food Nutr …","article.foodnutritionresearch.com","http://article.foodnutritionresearch.com/pdf/JFNR-5-11-7.pdf","https://scholar.google.com/scholar?cites=3489570618797690021&as_sdt=2005&sciodt=0,5&hl=en",204,"2021-07-31 09:26:30","PDF","","","",,,,,1,0.25,0,3,4,"… adults 25-74 years in 1998 was 1% [9] and 2% among Nigerians in Diaspora … weeks while the remaining 30 rats were fed normal rat pellets (Lanko feeds, Nigeria) … Prevalence of diabetes impaired fasting glucose and impaired glucose tolerance in US adults: The third National …","http://article.foodnutritionresearch.com/pdf/JFNR-5-11-7.pdf","https://scholar.google.com/scholar?q=related:pYwTQP1xbTAJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
2,"C Ousmane, DS Lemine, B Fatoumata…","Lipid and glucose profile in patients with ischemic cerebrovascular accidents in Dakar",2016,"The Pan African …","researchgate.net","https://www.researchgate.net/profile/Ousmane-Cisse-4/publication/313521559_Le_profil_lipidique_et_glucidique_des_accidents_vasculaires_cerebraux_ischemiques_a_Dakar/links/593dd581a6fdcc17a9595e99/Le-profil-lipidique-et-glucidique-des-accidents-vasculaires-cerebraux-ischemiques-a-Dakar.pdf","https://scholar.google.com/scholar?cites=5280559855559857425&as_sdt=2005&sciodt=0,5&hl=en",205,"2021-07-31 09:26:30","PDF","","","",,,,,2,0.40,1,4,5,"… Males were 42,55%, sex-ratio was 0,74 in favour of women. 26% of cases had impaired fasting glucose levels during the acute phase of ICVA … Predictors of short-term intra-hospital case fatality following first-ever acute ischaemic stroke in Nigerians. J Coll Physicians Surg Pak …","https://www.researchgate.net/profile/Ousmane-Cisse-4/publication/313521559_Le_profil_lipidique_et_glucidique_des_accidents_vasculaires_cerebraux_ischemiques_a_Dakar/links/593dd581a6fdcc17a9595e99/Le-profil-lipidique-et-glucidique-des-accidents-vasculaires-cerebraux-ischemiques-a-Dakar.pdf","https://scholar.google.com/scholar?q=related:EVXVBTZRSEkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1"
