Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"S Mir, Y Tabel, S Darcan","Is presence of hypertension in obese children correlate with the criteria of metabolic syndrome?",2007,"Journal of tropical pediatrics","academic.oup.com","https://academic.oup.com/tropej/article-abstract/53/6/424/1615485","https://scholar.google.com/scholar?cites=5751996911173689300&as_sdt=2005&sciodt=2007&hl=en",107,"2021-07-30 22:37:40","","","","",,,,,6,0.43,2,3,14,"… A collection of symptoms including abdominal obesity, insulin resistance, hypertension, hypertriglyceridaemia, low HDL-cholesterol, impaired glucose tolerance and/or type 2 diabetes mellitus (DM) was first defined as Syndrome X by Reaven in 1988 [1]. The pathogenesis of …","https://academic.oup.com/tropej/article/53/6/424/1615485","https://scholar.google.com/scholar?q=related:1N-mH7cy008J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
243,"L Fezeu, B Balkau, AP Kengne, E Sobngwi, JC Mbanya","Metabolic syndrome in a sub-Saharan African setting: central obesity may be the key determinant",2007,"Atherosclerosis","Elsevier","https://www.sciencedirect.com/science/article/pii/S0021915006004886","https://scholar.google.com/scholar?cites=7936693220761862850&as_sdt=2005&sciodt=2007&hl=en",108,"2021-07-30 22:37:40","","","","",,,,,243,17.36,49,5,14,"… WHO 1999 definition [13], impaired glucose tolerance, impaired fasting glycaemia, diabetes or highest quartile of HOMA plus two or more of any of the following: ∘. WHR > 0.85 (women) 0.90 (men) and/or BMI > 30 kg/m 2 ; ∘ fasting triglycerides ≥1.70 mmol/l; ∘ …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1961628/","https://scholar.google.com/scholar?q=related:wgLDEm_MJG4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
3,"AM Salmasi, LJ Al-Bahrani, A Alimo…","Combination of site of infarct, unrecognized glucose intolerance, and reinfarction after acute myocardial infarction in normotensive subjects is determinant of the …",2005,"American journal of …","academic.oup.com","https://academic.oup.com/ajh/article-abstract/18/10/1294/148860","https://scholar.google.com/scholar?cites=7753609158976719103&as_sdt=2005&sciodt=2007&hl=en",109,"2021-07-30 22:37:40","","","","",,,,,3,0.19,1,4,16,"… Among the 15 patients (8.7%) who developed hypertension, GTT was abnormal in 75% (diabetes = 3, impaired glucose tolerance = 9). There were significantly more Indo-Asians and fewer whites in the hypertensive than in the normotesive patients but they were similar in age …","https://academic.oup.com/ajh/article/18/10/1294/148860","https://scholar.google.com/scholar?q=related:_8gFIHNammsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
41,"M Peet","The metabolic syndrome, omega-3 fatty acids and inflammatory processes in relation to schizophrenia",2006,"Prostaglandins, leukotrienes and essential fatty acids","Elsevier","https://www.sciencedirect.com/science/article/pii/S0952327806001281","https://scholar.google.com/scholar?cites=11942068084854476023&as_sdt=2005&sciodt=2007&hl=en",110,"2021-07-30 22:37:40","","","","",,,,,41,2.73,41,1,15,"… and schizophrenia was confirmed in a recent study of unmedicated first episode schizophrenic patients who showed impaired glucose tolerance and increased … that the long-term outcome of schizophrenia is better in developing countries such as India and Nigeria, than in so …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1041.6636&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:98xHwaa_uqUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
5717,"PG Kopelman","Obesity as a medical problem",2000,"Nature","nature.com","https://www.nature.com/articles/35007508/briefing/signup/?origin=Nature&originReferralPoint=EmailBanner","https://scholar.google.com/scholar?cites=17626311936982299781&as_sdt=2005&sciodt=2007&hl=en",111,"2021-07-30 22:37:40","","","","",,,,,5717,272.24,5717,1,21,"Obesity is now so common within the world's population that it is beginning to replace undernutrition and infectious diseases as the most significant contributor to ill health. In particular, obesity is associated with diabetes mellitus, coronary heart disease, certain forms of cancer, and …","https://www.researchgate.net/profile/Peter-Kopelman/publication/12550796_Kopelman_PG_Obesity_as_a_medical_problem_Nature_404_635-643/links/55f6bd3308aeafc8abf4fadc/Kopelman-PG-Obesity-as-a-medical-problem-Nature-404-635-643.pdf","https://scholar.google.com/scholar?q=related:hbQOiFE9nfQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
14,"K Challis, A Melo, A Bugalho, JO Jeppsson…","Gestational diabetes mellitus and fetal death in Mozambique: an incident case-referent study",2002,"Acta obstetricia et …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/j.1600-0412.2002.810615.x","https://scholar.google.com/scholar?cites=3949345967294430017&as_sdt=2005&sciodt=2007&hl=en",112,"2021-07-30 22:37:40","","10.1080/j.1600-0412.2002.810615.x","","",,,,,14,0.74,3,5,19,"… Indian Pediatr 1995; 32: 1091–4. 13. King H, Rewers M. Global estimates for prevalence of dia- betes mellitus and impaired glucose tolerance in adults … Oli JM, Osefo NJ, Okeke IC. Parity and perinatal mortality amongst diabetics in a Nigerian Teaching Hospital …","https://obgyn.onlinelibrary.wiley.com/doi/pdf/10.1034/j.1600-0412.2002.810615.x","https://scholar.google.com/scholar?q=related:Qbu0kzvlzjYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
22,"JL Ngondi, Z Fossouo, EJ Djiotsa…","Glycaemic variations after administration of Irvingia gabonensis seeds fractions in normoglycemic rats",2006,"African Journal of …","journals.athmsi.org","https://journals.athmsi.org/index.php/ajtcam/article/download/132/139","https://scholar.google.com/scholar?cites=8383538756743455865&as_sdt=2005&sciodt=2007&hl=en",113,"2021-07-30 22:37:40","PDF","","","",,,,,22,1.47,6,4,15,"… (1994). Dietary fat predicts conversion from impaired glucose tolerance to NIDDM … Okafor, J. and Okolo, H..C. (1974). Potentials of some indigenous fruit trees of Nigeria. Paper presented at the 5th Annual Conference of the Forestry association of Nigeria Jos (1974) pp 60–71 …","https://journals.athmsi.org/index.php/ajtcam/article/download/132/139","https://scholar.google.com/scholar?q=related:eeRp1BRQWHQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
152,"T Kalme, M Seppälä, Q Qiao…","Sex hormone-binding globulin and insulin-like growth factor-binding protein-1 as indicators of metabolic syndrome, cardiovascular risk, and mortality in elderly men",2005,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/90/3/1550/2836802","https://scholar.google.com/scholar?cites=4509312294593242473&as_sdt=2005&sciodt=2007&hl=en",114,"2021-07-30 22:37:40","","","","",,,,,152,9.50,38,4,16,"Two binding proteins, SHBG and IGF-binding protein-1 (IGFBP-1), are both down-regulated by insulin and therefore could serve as potential indicators of the meta.","https://academic.oup.com/jcem/article/90/3/1550/2836802","https://scholar.google.com/scholar?q=related:aSWI_KNLlD4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
2346,"KF Petersen, S Dufour, D Befroy…","Impaired mitochondrial activity in the insulin-resistant offspring of patients with type 2 diabetes",2004,"… England Journal of …","Mass Medical Soc","https://www.nejm.org/doi/full/10.1056/NEJMoa031314","https://scholar.google.com/scholar?cites=4504317157877118471&as_sdt=2005&sciodt=2007&hl=en",115,"2021-07-30 22:37:40","HTML","10.1056/NEJMoa031314","","",,,,,2346,138.00,587,4,17,"Background Insulin resistance appears to be the best predictor of the development of diabetes in the children of patients with type 2 diabetes, but the mechanism responsible is unknown. Methods We ...","https://www.nejm.org/doi/full/10.1056/NEJMoa031314","https://scholar.google.com/scholar?q=related:B3b2FpeMgj4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
10,"CO Alebiosu","Antidiabetyics/Antihypertensives Prescription Profile In Osuth, Sagamu And Environment",2004,"Nigerian Journal of Clinical Practice","ajol.info","https://www.ajol.info/index.php/njcp/article/view/11169","https://scholar.google.com/scholar?cites=14681162145094558903&as_sdt=2005&sciodt=2007&hl=en",116,"2021-07-30 22:37:40","","","","",,,,,10,0.59,10,1,17,"… M: Global estimates for prevalence of diabetes mellitus and impaired glucose tolerance in adults Diabetes Care 1993 16; 157-77. Nigerian Journal of Clinical Practice, June 2004, Vol. 7 (1) National expert Committee on NCD: Non - Communicable disease (NCD) in Nigeria …","https://www.ajol.info/index.php/njcp/article/download/11169/14656","https://scholar.google.com/scholar?q=related:t-RF1C_3vcsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
28,"CO Alebiosu, O Odusan, OB Familoni…","Cardiovascular risk factors in type 2 diabetic Nigerians with clinical diabetic nephropathy: cardiovascular topics",2004,"… Journal of South …","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC23916","https://scholar.google.com/scholar?cites=10121916575289119133&as_sdt=2005&sciodt=2007&hl=en",117,"2021-07-30 22:37:40","","10.10520/EJC23916","","",,,,,28,1.65,7,4,17,"… factor.26 High WHR with hypertension, hypercholesterolae- mia and impaired glucose tolerance are components of metabolic syndrome X, an important coronary heart disease risk factor.27 It is … NCD in Nigeria … Assessment of cardiovascular risk factors in Nigerian students …","https://www.researchgate.net/profile/Olutayo-Alebiosu/publication/8450252_Cardiovascular_risk_factors_in_type_2_diabetic_Nigerians_with_clinical_diabetic_nephropathy/links/56e72c9608ae438aab880703/Cardiovascular-risk-factors-in-type-2-diabetic-Nigerians-with-clinical-diabetic-nephropathy.pdf","https://scholar.google.com/scholar?q=related:nRE_PH9FeIwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
3,"AG Bakari","Fasting plasma insulin levels and blood pressure among type-2 diabetic Nigerians",2004,"Cardiologie tropicale","pascal-francis.inist.fr","https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=15812504","https://scholar.google.com/scholar?cites=7482057684984687525&as_sdt=2005&sciodt=2007&hl=en",118,"2021-07-30 22:37:40","CITATION","","","",,,,,3,0.18,3,1,17,"… Fasting plasma insulin levels and blood pressure among type-2 diabetic Nigerians … de tipo 2 Hombre Insulina Ayuno alimenticio Medicina tropical Plasma sanguíneo Presión arterial Nigeria Endocrinopatía Africa … Impaired glucose tolerance / 002B21E01A Etiopathogenesis …","","https://scholar.google.com/scholar?q=related:pWt-ptKb1WcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
139,"HJ Bae, J Lee, JM Park, O Kwon, JS Koo…","Risk factors of intracranial cerebral atherosclerosis among asymptomatics",2007,"Cerebrovascular …","karger.com","https://www.karger.com/Article/Abstract/106982","https://scholar.google.com/scholar?cites=6895519248182388070&as_sdt=2005&sciodt=2007&hl=en",119,"2021-07-30 22:37:40","","","","",,,,,139,9.93,23,6,14,"… Williams AO, Resch JA, Loewenson RB: Cerebral atherosclerosis – a comparative autopsy study between Nigerian Negroes and American Negroes and Caucasians. Neurology 1969;19:205–210 …","","https://scholar.google.com/scholar?q=related:ZqXH4TjOsV8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
47,"MA Mendez, RS Cooper, A Luke, R Wilks…","Higher income is more strongly associated with obesity than with obesity-related metabolic disorders in Jamaican adults",2004,"International journal of …","nature.com","https://www.nature.com/articles/0802584","https://scholar.google.com/scholar?cites=2699114508426938934&as_sdt=2005&sciodt=2007&hl=en",120,"2021-07-30 22:37:40","","","","",,,,,47,2.76,9,5,17,"OBJECTIVE: This study compares how income is related to obesity vs two obesity-related cardiovascular disease (CVD) risk factors—diabetes and hypertension—in adults from Jamaica. DESIGN: A cross-sectional population-based survey was used. In total, 847 men and 1249 women …","","https://scholar.google.com/scholar?q=related:NgrkSlgudSUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
9,"H Amin, N Solankhi, O Uzun","Coronary arterial-left ventricular fistulae",2001,"Heart","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc1729778/","https://scholar.google.com/scholar?cites=3560631487592237743&as_sdt=2005&sciodt=2007&hl=en",121,"2021-07-30 22:37:40","","","","",,,,,9,0.45,3,3,20,"… We further show that the diVerences are present even at the impaired glucose tolerance stage, where drug treatment is unlikely to have altered the … Of those that have, a study of Nigerians found interventricular septal thickness and left ven- tricular mass index to be higher in …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1729778/pdf/v085p00648.pdf","https://scholar.google.com/scholar?q=related:r4oBEnnnaTEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
571,"R Gupta, P Joshi, V Mohan, KS Reddy, S Yusuf","Epidemiology and causation of coronary heart disease and stroke in India",2008,"Heart","heart.bmj.com","https://heart.bmj.com/content/94/1/16.short","https://scholar.google.com/scholar?cites=4466364584304205747&as_sdt=2005&sciodt=2007&hl=en",122,"2021-07-30 22:37:40","","","","",,,,,571,43.92,114,5,13,"Skip to main content. Viewing from: Google Indexer. BMJ Journals. Subscribe; Log In More Log in via Institution. Log in via OpenAthens. Log in via BCS. Log in using your username and password. For personal accounts OR managers …","","https://scholar.google.com/scholar?q=related:s1_W9Oy2-z0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
48,"R Sicree, J Shaw","Type 2 diabetes: An epidemic or not, and why it is happening",2007,"Diabetes & Metabolic Syndrome: Clinical Research & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1871402106000130","https://scholar.google.com/scholar?cites=7429369089288774861&as_sdt=2005&sciodt=2007&hl=en",123,"2021-07-30 22:37:40","","","","",,,,,48,3.43,24,2,14,"… The anticipated changes in the proportion of the population living in urban settings for the seven developing countries with the highest total populations (China, India, Indonesia, Brazil, Pakistan, Bangladesh and Nigeria) are shown in Fig …","","https://scholar.google.com/scholar?q=related:zSRTANNrGmcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
652,"R Beaglehole, JA Epping-Jordan, V Patel, M Chopra…","Improving the prevention and management of chronic disease in low-income and middle-income countries: a priority for primary health care",2008,"The Lancet","Elsevier","https://www.sciencedirect.com/science/article/pii/S014067360861404X","https://scholar.google.com/scholar?cites=15438840183521073515&as_sdt=2005&sciodt=2007&hl=en",124,"2021-07-30 22:37:40","","","","",,,,,652,50.15,130,5,13,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:a9nMMlnHQdYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
35,"MA Banerji","Diabetes in African Americans: unique pathophysiologic features",2004,"Current diabetes reports","Springer","https://link.springer.com/content/pdf/10.1007/s11892-004-0027-3.pdf","https://scholar.google.com/scholar?cites=5898779731151643511&as_sdt=2005&sciodt=2007&hl=en",125,"2021-07-30 22:37:40","","10.1007/s11892-004-0027-3","","",,,,,35,2.06,35,1,17,"… 1. Harris MI, Flegal KM, Cowie CC, et al.: Prevalence of diabetes, impaired fasting glucose and impaired glucose tolerance in US adults. Diabetes Care 1998, 21:518–524 … 11. Adadevoh BK: 'Temporary diabetes' in adult Nigerians. Trans R Soc Trop Med Hyg 1968, 62:528–530 …","","https://scholar.google.com/scholar?q=related:d2ORk-ms3FEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
5,"GA Ogunbanjo","Type 2 DiabeTes: an eviDence-baseD approach To iTs managemenT by The family pracTiTioner",2006,"CME: Your SA Journal of CPD","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC63057","https://scholar.google.com/scholar?cites=3207131019882637186&as_sdt=2005&sciodt=2007&hl=en",126,"2021-07-30 22:37:40","","10.10520/EJC63057","","",,,,,5,0.33,5,1,15,"… After rural practice in Nigeria, he worked in Maputo, Mozambique, and then in Maseru, Lesotho … ß-cell decompensation Impaired glucose tolerance Decline of ß-cell mass Severe hyperglycaemia Hypoinsulinaemia Glucotoxicity Type 2 diabetes + TYPE 2 DIABETES …","https://journals.co.za/doi/pdf/10.10520/EJC63057","https://scholar.google.com/scholar?q=related:gqc9pKsEgiwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
274,"WT Cefalu, ZQ Wang, XH Zhang, LC Baldor…","Oral chromium picolinate improves carbohydrate and lipid metabolism and enhances skeletal muscle Glut-4 translocation in obese, hyperinsulinemic (JCR-LA …",2002,"The Journal of …","academic.oup.com","https://academic.oup.com/jn/article-abstract/132/6/1107/4687907","https://scholar.google.com/scholar?cites=15091355247508527046&as_sdt=2005&sciodt=2007&hl=en",127,"2021-07-30 22:37:40","","","","",,,,,274,14.42,55,5,19,"Abstract. Human studies suggest that chromium picolinate (CrPic) decreases insulin levels and improves glucose disposal in obese and type 2 diabetic populations.","https://academic.oup.com/jn/article/132/6/1107/4687907?login=true","https://scholar.google.com/scholar?q=related:xhf54qNDb9EJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
0,"AK JIMOH","GLYCAEMIC RESPONSE TO THREE DIFFERENT PREPARATIONS OF WHITE YAM IN DIABETIC AND NON-DIABETIC NIGERIANS",2008,"Faculty of Pathology","dissertation.npmcn.edu.ng","http://www.dissertation.npmcn.edu.ng/index.php/FMCPath/article/download/1300/1290","",128,"2021-07-30 22:37:40","PDF","","","",,,,,0,0.00,0,1,13,"… In Nigeria few studies have been carried out on the blood glucose response and glycaemic indices of foods 11, 12, 13,14,15,16 … in the blood glucose response as a result of physical modifications of some of Nigerian foods … Nigerians as a result of these physical modifications …","http://www.dissertation.npmcn.edu.ng/index.php/FMCPath/article/download/1300/1290","https://scholar.google.com/scholar?q=related:787lKFREOckJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
13,"CE Ezenwaka, G Davis, NV Offiah","Evaluation of features of syndrome X in offspring of Caribbean patients with type 2 diabetes",2001,"Scandinavian journal of clinical …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/00365510151067901","https://scholar.google.com/scholar?cites=8788110364839230940&as_sdt=2005&sciodt=2007&hl=en",129,"2021-07-30 22:37:40","","10.1080/00365510151067901","","",,,,,13,0.65,4,3,20,"… in hypertension, impaired glucose tolerance, obesity and dyslipidemia, and these variables tend to interact in … for type II diabetes: a comparative study of African Amer- icans and Nigerians … insulin responses to intravenous glucose challenge in relatives of Nigerian patients with …","","https://scholar.google.com/scholar?q=related:3L0rv9Cj9XkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
16,"AZ Fan","Etiology of the metabolic syndrome",2007,"Current Cardiology Reviews","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/ccr/2007/00000003/00000004/art00001","https://scholar.google.com/scholar?cites=14837164041366305513&as_sdt=2005&sciodt=2007&hl=en",130,"2021-07-30 22:37:40","","","","",,,,,16,1.14,16,1,14,"… Impaired glucose tolerance (IGT) may become more likely, and as insulin sensitivity declines further, the islet is … Diabetes Care 2001; 24: 1403-10. [33] Erasmus RT, Oyeyinka G, Arije A. Microalbuminuria in non- insulin-dependent (type 2) Nigerian diabetics: relation to …","","https://scholar.google.com/scholar?q=related:6XrWvxUy6M0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
380,"E Sobngwi, JCN Mbanya, NC Unwin…","Physical activity and its relationship with obesity, hypertension and diabetes in urban and rural Cameroon",2002,"International journal of …","nature.com","https://www.nature.com/articles/0802008","https://scholar.google.com/scholar?cites=3104586843473580920&as_sdt=2005&sciodt=2007&hl=en",131,"2021-07-30 22:37:40","","","","",,,,,380,20.00,95,4,19,"Objectives: To evaluate and compare physical activity patterns of urban and rural dwellers in Cameroon, and study their relationship with obesity, diabetes and hypertension. Methods: We studied 2465 subjects aged ≥15 y, recruited on the basis of a random sampling of households …","https://www.academia.edu/download/46192565/Physical_activity_and_its_relationship_w20160603-27440-vdeco2.pdf","https://scholar.google.com/scholar?q=related:eBOYC0m1FSsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
2,"SA Adejuwon, AA Osinubi, CC Noronha…","Acute effects of Vernonia amygdalina on blood glucose levels in normoglycaemic and alloxan-induced diabetic male Sprague-Dawley rats",2005,"West Afr J …","researchgate.net","https://www.researchgate.net/profile/Abraham-Osinubi-2/publication/260984389_Acute_Effect_of_Vernonia_Amygdalina_on_Blood_Glucose_Levels_in_Normoglycaemic_and_Alloxan-Induced_Diabetic_Male_Sprague-Dawley_Rats/links/0c960532dcf0f50856000000/Acute-Effect-of-Vernonia-Amygdalina-on-Blood-Glucose-Levels-in-Normoglycaemic-and-Alloxan-Induced-Diabetic-Male-Sprague-Dawley-Rats.pdf","https://scholar.google.com/scholar?cites=13793461589217235080&as_sdt=2005&sciodt=2007&hl=en",132,"2021-07-30 22:37:40","PDF","","","",,,,,2,0.13,1,4,16,"… blood glucose; while those with a 2 hr PPG level between 140 mg/dL (7.75 mmol/L) and 250 mg/dL (11.1 mmol/L) are said to have impaired glucose tolerance [5]. Impaired … (1980) Vernacular names of Nigerian plants (YORUBA). Ibadan: Forestry Research Institute of Nigeria …","https://www.researchgate.net/profile/Abraham-Osinubi-2/publication/260984389_Acute_Effect_of_Vernonia_Amygdalina_on_Blood_Glucose_Levels_in_Normoglycaemic_and_Alloxan-Induced_Diabetic_Male_Sprague-Dawley_Rats/links/0c960532dcf0f50856000000/Acute-Effect-of-Vernonia-Amygdalina-on-Blood-Glucose-Levels-in-Normoglycaemic-and-Alloxan-Induced-Diabetic-Male-Sprague-Dawley-Rats.pdf","https://scholar.google.com/scholar?q=related:iNBJCDw4bL8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
15,"RT Ikem, BA Kolawole, IC Ikem","The prevalence, presentation and outcome of diabetic foot lesions in a Nigerian teaching hospital",2002,"Tropical doctor","pascal-francis.inist.fr","https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=13965044","https://scholar.google.com/scholar?cites=2159999327047412587&as_sdt=2005&sciodt=2007&hl=en",133,"2021-07-30 22:37:40","CITATION","","","",,,,,15,0.79,5,3,19,"… outcome of diabetic foot lesions in a Nigerian teaching hospital … Hombre Lesión Pie Prevalencia Estadio clínico Tratamiento Nigeria Endocrinopatía Miembro … Impaired glucose tolerance / 002B21E01B Associated diseases and complications Discipline Endocrinopathies Origin …","","https://scholar.google.com/scholar?q=related:a2u-m_Hb-R0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
0,"MSAM Ahmed, S Choudhury, PC Banik, S Ahmed","Research Team",,"researchgate.net","","https://www.researchgate.net/profile/Msa-Ahmed/publication/341103859_Awarenwss_on_Diabettic_Retinopathy_Among_Patients_of_Diabetes_Mellitus_Finding_from_a_Tertiary_level_Hospital/links/5efdad6b299bf18816fa57bb/Awarenwss-on-Diabettic-Retinopathy-Among-Patients-of-Diabetes-Mellitus-Finding-from-a-Tertiary-level-Hospital.pdf","",134,"2021-07-30 22:37:40","PDF","","","",,,,,0,0.00,0,4,,"… 8. Ramachandran A, Snehalatha C, Kapur A, Vijay V, Mohan V, Das AK et al. High prevalence of diabetes and impaired glucose tolerance in India: national urban diabetes survey, Diabetologia 2001; 44: 1094–1101 … Kano, Nigeria. Nigeria Journal: 2009; 50 (2): 38-41. Page 20 …","https://www.researchgate.net/profile/Msa-Ahmed/publication/341103859_Awarenwss_on_Diabettic_Retinopathy_Among_Patients_of_Diabetes_Mellitus_Finding_from_a_Tertiary_level_Hospital/links/5efdad6b299bf18816fa57bb/Awarenwss-on-Diabettic-Retinopathy-Among-Patients-of-Diabetes-Mellitus-Finding-from-a-Tertiary-level-Hospital.pdf","https://scholar.google.com/scholar?q=related:w63W_h9VfgYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
344,"C Cobelli, GM Toffolo, CD Man…","Assessment of β-cell function in humans, simultaneously with insulin sensitivity and hepatic extraction, from intravenous and oral glucose tests",2007,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpendo.00421.2006","https://scholar.google.com/scholar?cites=2829534767205126774&as_sdt=2005&sciodt=2007&hl=en",135,"2021-07-30 22:37:40","","10.1152/ajpendo.00421.2006","","",,,,,344,24.57,86,4,14,"Assessment of insulin secretion in humans under physiological conditions has been a challenge because of its complex interplay with insulin action and hepatic insulin extraction. The possibility of...","https://journals.physiology.org/doi/full/10.1152/ajpendo.00421.2006","https://scholar.google.com/scholar?q=related:dhLhFuGGRCcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
26,"H Aksu, K Pala, H Aksu","Prevalence and associated risk factors of type 2 diabetes mellitus in Nilufer District, Bursa, Turkey",2006,"International Journal of Diabetes and …","researchgate.net","https://www.researchgate.net/profile/Kayihan-Pala/publication/238115398_Prevalence_and_associated_risk_factors_of_type_2_diabetes_mellitus_in_Nilufer_District_Bursa_Turkey/links/55ae19a308aed9b7dcdb2a21/Prevalence-and-associated-risk-factors-of-type-2-diabetes-mellitus-in-Nilufer-District-Bursa-Turkey.pdf","https://scholar.google.com/scholar?cites=3238057235102328719&as_sdt=2005&sciodt=2007&hl=en",136,"2021-07-30 22:37:40","PDF","","","",,,,,26,1.73,9,3,15,"… 10. Kelestimur F, Cetin M, Pasaoglu H, et al, The prevalence and identification of risk factors for type 2 diabetes mellitus and impaired glucose tolerance in Kayseri, Central … Type 2 diabetes in adult Nigerian's: a study of its prevalence and risk factors in Port Harcourt, Nigeria …","https://www.researchgate.net/profile/Kayihan-Pala/publication/238115398_Prevalence_and_associated_risk_factors_of_type_2_diabetes_mellitus_in_Nilufer_District_Bursa_Turkey/links/55ae19a308aed9b7dcdb2a21/Prevalence-and-associated-risk-factors-of-type-2-diabetes-mellitus-in-Nilufer-District-Bursa-Turkey.pdf","https://scholar.google.com/scholar?q=related:j2eoPObj7ywJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008"
