Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
12,"SO Oyedeji, AA Adesina, OT Oke, YO Tijani","Evaluation of essential trace metals in female type 2 diabetes mellitus patients in Nigerian population",2014,"African Journal of …","ajol.info","https://www.ajol.info/index.php/ajb/article/view/119400","https://scholar.google.com/scholar?cites=18169893823650872301&as_sdt=2005&sciodt=0,5&hl=en",78,"2021-07-31 00:50:26","","","","",,,,,12,1.71,3,4,7,"… diabetes mellitus patients in Nigerian population … 4General Hospital, Ifaki-Ekiti, Ekiti State, Nigeria … Zinc deficiency is associated with a number of metabolic disturbances including impaired glucose tolerance, insulin degradation, and reduced pancreatic insulin content (Nsonwu …","https://www.ajol.info/index.php/ajb/article/view/119400/108870","https://scholar.google.com/scholar?q=related:7TtGFSpuKPwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
26,"OO Oyewole, O Odusan, KS Oritogun…","Physical activity among type-2 diabetic adult Nigerians",2014,"Annals of African …","annalsafrmed.org","https://www.annalsafrmed.org/article.asp?issn=1596-3519;year=2014;volume=13;issue=4;spage=189;epage=194;aulast=Oyewole","https://scholar.google.com/scholar?cites=4563833277375559664&as_sdt=2005&sciodt=0,5&hl=en",79,"2021-07-31 00:50:26","HTML","","","",,,,,26,3.71,7,4,7,"… PA as a reduction in incidence of T2DM in people with impaired glucose tolerance, reduced hemoglobin … low PA among type 2 diabetes which the previous studies in Nigeria did not … these findings have implications for identifying the socio-demographic groups in Nigerian type 2 …","https://www.annalsafrmed.org/article.asp?issn=1596-3519;year=2014;volume=13;issue=4;spage=189;epage=194;aulast=Oyewole","https://scholar.google.com/scholar?q=related:8LcTgC_-VT8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
31,"S Sinha, S Sen","Status of zinc and magnesium levels in type 2 diabetes mellitus and its relationship with glycemic status",2014,"International Journal of Diabetes in Developing …","Springer","https://link.springer.com/article/10.1007%252Fs13410-014-0196-9","https://scholar.google.com/scholar?cites=5539503377514508042&as_sdt=2005&sciodt=0,5&hl=en",80,"2021-07-31 00:50:26","","","","",,,,,31,4.43,16,2,7,"… 2. Sicree R, Shaw J, Zimmet P. The global burden- diabetes and impaired glucose tolerance. http://www.idf.org/diabetesatlas/5e/the-global-burden … Decreased serum magnesium and zinc levels: atherogenic implications in type 2 diabetes mellitus in Nigerians. Int J Nutr Health …","","https://scholar.google.com/scholar?q=related:Ci_U6PhE4EwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
6,"AR Isara, L Omonigho, DO Olaoye","Non-medical management practices for type 2 diabetes in a teaching hospital in southern Nigeria",2014,"African Journal of Diabetes …","academia.edu","https://www.academia.edu/download/51886354/AJDM-486_Isara.pdf","https://scholar.google.com/scholar?cites=16770685476616299271&as_sdt=2005&sciodt=0,5&hl=en",81,"2021-07-31 00:50:26","PDF","","","",,,,,6,0.86,2,3,7,"… it was reported that the risk of diabetes in patients with impaired glucose tolerance (IGT) decreased … UO, Isiboge PD, Eregie A. Patient's knowledge of diabetes mellitus in a Nigerian City … with self-monitoring of glycaemic control among persons with diabetes in Benin City, Nigeria …","https://www.academia.edu/download/51886354/AJDM-486_Isara.pdf","https://scholar.google.com/scholar?q=related:B2OECZZxvegJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
12,"A Oyedepot, SO Babarinde","Effects of Shaddock (Citrus maxima) fruit juice on glucose tolerance and lipid profile in type-II Diabetic Rats",2013,"Chem Sci Trans","e-journals.in","http://www.e-journals.in/pdf/V2N1/19-24.pdf","https://scholar.google.com/scholar?cites=12336930784360253785&as_sdt=2005&sciodt=0,5&hl=en",82,"2021-07-31 00:50:26","PDF","","","",,,,,12,1.50,6,2,8,"… Department of Biological Sciences, Adeleke University, Ede PMB 250, Ede, Osun State, Nigeria oyedepo004tope@yahoo.com … of 50% SFJ daily over duration of 8weeks to STZ-induced type-II diabetic rats can significantly improve the impaired glucose tolerance compare to 25 …","http://www.e-journals.in/pdf/V2N1/19-24.pdf","https://scholar.google.com/scholar?q=related:WclfPC-VNasJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
14,"DL Christensen, D Faurholt-Jepsen, K Faerch…","Insulin resistance and beta-cell function in different ethnic groups in Kenya: the role of abdominal fat distribution",2014,"Acta …","Springer","https://link.springer.com/content/pdf/10.1007/s00592-013-0474-x.pdf","https://scholar.google.com/scholar?cites=14347004012527850156&as_sdt=2005&sciodt=0,5&hl=en",83,"2021-07-31 00:50:26","","10.1007/s00592-013-0474-x","","",,,,,14,2.00,4,4,7,"… Impaired glucose tolerance, n (%) 39 (10.8) 31 (8.2) 16 (4.6)a 0.009 … 201–210 7. Ezenwaka CE, Akanji AO, Akanji BO, Unwin NC, Adejuwon CA (1997) The prevalence of insulin resistance and other car- diovascular disease risk factors in healthy elderly southwestern Nigerians …","http://ir-library.ku.ac.ke/bitstream/handle/123456789/11700/Insulin%20resistance%20and%20beta-cell%20function%20in%20different.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:rJLTvSLMGscJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
4,"DKV Prasad, P Sheela, AN Kumar, NL Kumar…","Iron levels increased in serum from gestational diabetes mellitus mothers in coastal area of Andhra Pradesh",2013,"J Diabetes …","academia.edu","https://www.academia.edu/download/44037626/Iron-levels-increased-in-serum-from-gestational-diabetes-mellitus-mothers-in-coastal-area-of-andhra-pradesh-.pdf","https://scholar.google.com/scholar?cites=6869318962770118254&as_sdt=2005&sciodt=0,5&hl=en",84,"2021-07-31 00:50:26","PDF","","","",,,,,4,0.50,1,5,8,"… includes four steps that include primary prevention, post primary prevention, secondary prevention and tertiary prevention [3]. The steps taken after diagnosing some form of abnormal glucose tolerance like impaired fasting glucose (IFG) or impaired glucose tolerance (IGT) is …","https://www.academia.edu/download/44037626/Iron-levels-increased-in-serum-from-gestational-diabetes-mellitus-mothers-in-coastal-area-of-andhra-pradesh-.pdf","https://scholar.google.com/scholar?q=related:bobEkDO5VF8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
77,"L Klautzer, J Becker, S Mattke","The curse of wealth–Middle Eastern countries need to address the rapidly rising burden of diabetes",2014,"International journal of health policy …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3992784/","https://scholar.google.com/scholar?cites=18177134021911208202&as_sdt=2005&sciodt=0,5&hl=en",85,"2021-07-31 00:50:26","HTML","","","",,,,,77,11.00,26,3,7,"… Administration in 2012 the Top World Oil Net Exporters were Saudi Arabia, followed by Russia, UAE, Kuwait 2 , and Nigeria (1). ), as is … and an additional 25 million people (6.7% of the population) are at high risk of developing diabetes from impaired glucose tolerance 7 . Even …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3992784/","https://scholar.google.com/scholar?q=related:CmGvGhYnQvwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
1,"N Akram, F Butt","Universal Screening with Glucose Challenge Test in Detection of Gestational Diabetes",2014,"Biomedica","thebiomedicapk.com","https://www.thebiomedicapk.com/articles/364.pdf","https://scholar.google.com/scholar?cites=6487420786187313372&as_sdt=2005&sciodt=0,5&hl=en",86,"2021-07-31 00:50:26","PDF","","","",,,,,1,0.14,1,2,7,"… reported in by Adegbola and Ajayi who conducted study in Nigeria and found … M. A randomised controlled pilot study of the man- agement of gestational impaired glucose tolerance … Screening for gestational diabetes mellitus in Nigerian pregnant women using fifty – gram oral …","https://www.thebiomedicapk.com/articles/364.pdf","https://scholar.google.com/scholar?q=related:3CAuTdXyB1oJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
90,"L Kanguru, N Bezawada, J Hussein, J Bell","The burden of diabetes mellitus during pregnancy in low-and middle-income countries: a systematic review",2014,"Global Health Action","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.3402/gha.v7.23987","https://scholar.google.com/scholar?cites=3325450550804388766&as_sdt=2005&sciodt=0,5&hl=en",87,"2021-07-31 00:50:26","","10.3402/gha.v7.23987","","",,,,,90,12.86,23,4,7,"… Prevalence or mortality related to impaired glucose tolerance (IGT) and metabolic syndrome were excluded … Sri Lanka (38, 39), Bangladesh (40), Thailand (41–45), China (46–49), Vietnam (50, 51), Turkey (52–56), Iran (57–59), South Africa (60), Ethiopia (61), Nigeria (62–64 …","https://www.tandfonline.com/doi/pdf/10.3402/gha.v7.23987","https://scholar.google.com/scholar?q=related:npvSLqhfJi4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
129,"E Ginter, V Simko","Global prevalence and future of diabetes mellitus",2013,"Diabetes","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-5441-0_5","https://scholar.google.com/scholar?cites=12191834148183285915&as_sdt=2005&sciodt=0,5&hl=en",88,"2021-07-31 00:50:26","","10.1007/978-1-4614-5441-0_5","","",,,,,129,16.13,65,2,8,"… 20 to 79 years have been considered because the majority ofthe T2DM patients and those having impaired glucose tolerance are adults … South Africa Cameroon Cote d'Ivoire Senegal Benin Nigeria Guinea Ghana Niger Zimbabwe Mali Mozambique Zambia Burkina raso Angola …","","https://scholar.google.com/scholar?q=related:myDxCpAYMqkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"W Greer, L Hedin","Heat in the Arabian Gulf: An analytical review of the impact of ambient temperature on the oral glucose tolerance test",2014,"Avicenna","qscience.com","https://www.qscience.com/content/journals/10.5339/avi.2014.3","",89,"2021-07-31 00:50:26","","10.5339/avi.2014.3","","",,,,,0,0.00,0,2,7,"… are now permitted to belong to more than one category) and introduced “Impaired Glucose Tolerance” (IGT) as … effect (5 mmol L − 1 ) in 16 Nigerian NIDDM diabetics, while 16 Nigerian non-diabetics … were conducted in air-conditioned rooms at 22–23°C and 32–33°C in Nigeria) …","https://www.qscience.com/content/journals/10.5339/avi.2014.3?crawler=true","https://scholar.google.com/scholar?q=related:1pkBTnn5fVQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
199,"V Mohan, YK Seedat, R Pradeepa","The rising burden of diabetes and hypertension in southeast asian and african regions: need for effective strategies for prevention and control in primary …",2013,"International journal of …","hindawi.com","https://www.hindawi.com/journals/ijht/2013/409083/abs/","https://scholar.google.com/scholar?cites=337346792573565009&as_sdt=2005&sciodt=0,5&hl=en",90,"2021-07-31 00:50:26","HTML","","","",,,,,199,24.88,66,3,8,"<i>Aim</i>. To review the available literature on burden of diabetes mellitus (DM) and hypertension (HTN) and its coexistence in Southeast Asian (SEA) and the African (AFR) regions and to suggest strategies to improve DM and HTN prevention and control in primary health care …","https://www.hindawi.com/journals/ijht/2013/409083/abs/","https://scholar.google.com/scholar?q=related:Ufh22R5_rgQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
309,"M Asif","The prevention and control the type-2 diabetes by changing lifestyle and dietary pattern",2014,"Journal of education and health promotion","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3977406/","https://scholar.google.com/scholar?cites=13476168626528938669&as_sdt=2005&sciodt=0,5&hl=en",91,"2021-07-31 00:50:26","HTML","","","",,,,,309,44.14,309,1,7,"","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3977406/","https://scholar.google.com/scholar?q=related:rWqFTff3BLsJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
27,"SR de Rooij, TJ Roseboom, RC Painter","Famines in the last 100 years: implications for diabetes",2014,"Current diabetes reports","Springer","https://link.springer.com/content/pdf/10.1007/s11892-014-0536-7.pdf","https://scholar.google.com/scholar?cites=18359795328311800573&as_sdt=2005&sciodt=0,5&hl=en",92,"2021-07-31 00:50:26","","10.1007/s11892-014-0536-7","","",,,,,27,3.86,9,3,7,"Page 1. DIABETES EPIDEMIOLOGY (NM MARUTHUR) Famines in the Last 100 Years: Implications for Diabetes Susanne R. de Rooij & Tessa J. Roseboom & Rebecca C. Painter Published online: 31 August 2014 © Springer Science+Business Media New York 2014 …","https://www.researchgate.net/profile/Susanne-De-Rooij/publication/265173743_Famines_in_the_Last_100_Years_Implications_for_Diabetes/links/543247450cf277d58e98421a/Famines-in-the-Last-100-Years-Implications-for-Diabetes.pdf","https://scholar.google.com/scholar?q=related:_bLmpJMYy_4J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"RN Oputa, NA Ododo","Hyperglycaemic emergencies in pregnancy: case reports and literature review.",2014,"African Journal of Diabetes Medicine","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20428545&AN=99721048&h=C06OmaD7tpkp36lo7EdHkk9zm9ePPc5iY5evYo2KORHaqErkN5CguVwiMlWhWfU5RqVE6YJcHRPazCzuDNObPQ%3D%3D&crl=c","",93,"2021-07-31 00:50:26","","","","",,,,,0,0.00,0,2,7,"… Impaired fasting glucose and impaired glucose tolerance: implications for care … Non-Communicable Diseases in Nigeria: National Survey (Final Report) on Hypertension, Coronary Heart Disease, Diabetes Mellitus, Haemoglobinopathies, G6PD Deficiency and Anaemia.National …","","https://scholar.google.com/scholar?q=related:Im6DfSDDCmYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
61,"DP Capingana, P Magalhães…","Prevalence of cardiovascular risk factors and socioeconomic level among public-sector workers in Angola",2013,"BMC Public …","bmcpublichealth.biomedcentral.com","https://bmcpublichealth.biomedcentral.com/articles/10.1186/1471-2458-13-732","https://scholar.google.com/scholar?cites=12762947716778328194&as_sdt=2005&sciodt=0,5&hl=en",94,"2021-07-31 00:50:26","HTML","10.1186/1471-2458-13-732","","",,,,,61,7.63,20,3,8,"Cardiovascular diseases are the leading cause of death in the majority of developed and developing countries. African countries are currently facing an increase in both cardiovascular and transmitted diseases. In addition, cardiovascular risk varies among different socioeconomic …","https://bmcpublichealth.biomedcentral.com/articles/10.1186/1471-2458-13-732","https://scholar.google.com/scholar?q=related:goB00VMZH7EJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
31,"PW Franks, CA Christophi, KA Jablonski, LK Billings…","Common variation at PPARGC1A/B and change in body composition and metabolic traits following preventive interventions: the Diabetes Prevention Program",2014,"Diabetologia","Springer","https://link.springer.com/article/10.1007/s00125-013-3133-4","https://scholar.google.com/scholar?cites=5982883212758360459&as_sdt=2005&sciodt=0,5&hl=en",95,"2021-07-31 00:50:26","","10.1007/s00125-013-3133-4","","",,,,,31,4.43,6,5,7,"… Non-diabetic persons (n = 3,234) with elevated fasting glucose and impaired glucose tolerance were randomised to placebo, metformin (850 mg … Humain: Utah residents with northern and western Europe ancestry [CEU]) and African (Yoruba in Ibadabn, Nigeria [YRI]) HapMap …","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4154629/","https://scholar.google.com/scholar?q=related:iyEcVZV4B1MJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
0,"I Ummate, IM Kida, A Talle, B Bakki, BW Goni","AWARENESS OF HYPERTENSION AND ITS RISK FACTORS IN MAIDUGURI, NORTH EASTERN NIGERIA",,"researchgate.net","","https://www.researchgate.net/profile/Ibrahim-Kida/publication/291957536_AWARENESS_OF_HYPERTENSION_AND_ITS_RISK_FACTORS_IN_MAIDUGURI_NORTH_EASTERN_NIGERIA/links/56a78b8408ae0fd8b3fe0ecb/AWARENESS-OF-HYPERTENSION-AND-ITS-RISK-FACTORS-IN-MAIDUGURI-NORTH-EASTERN-NIGERIA.pdf","",96,"2021-07-31 00:50:26","PDF","","","",,,,,0,0.00,0,5,,"… of Borno State, is the largest city in north eastern Nigeria and has an … In addition, there are settlers from other Nigerian States and neighbouring countries of … oral contraceptive pills, steroids, dietary cholesterol, aging, heredity, alcohol, impaired glucose tolerance/diabetes mellitus …","https://www.researchgate.net/profile/Ibrahim-Kida/publication/291957536_AWARENESS_OF_HYPERTENSION_AND_ITS_RISK_FACTORS_IN_MAIDUGURI_NORTH_EASTERN_NIGERIA/links/56a78b8408ae0fd8b3fe0ecb/AWARENESS-OF-HYPERTENSION-AND-ITS-RISK-FACTORS-IN-MAIDUGURI-NORTH-EASTERN-NIGERIA.pdf","https://scholar.google.com/scholar?q=related:TKAsDCHaVbMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
11,"FO Alele, OS Ilesanmi","Knowledge and attitude of a semi urban community in the south-south region of Nigeria towards diabetes mellitus",2014,"American …","article.scipublichealthresearch.com","http://article.scipublichealthresearch.com/pdf/AJPHR-2-3-3.pdf","https://scholar.google.com/scholar?cites=8019882703688841320&as_sdt=2005&sciodt=0,5&hl=en",97,"2021-07-31 00:50:26","PDF","","","",,,,,11,1.57,6,2,7,"… of Type 2 Diabetes Mellitus by Changes in Lifestyle among Subjects with Impaired Glucose Tolerance … BC, Chineye S. Knowledge, awareness and impact of diabetes among adolescents in Uyo, Nigeria … and Eregie A. Patients' Knowledge of Diabetes Mellitus in a Nigerian City …","http://article.scipublichealthresearch.com/pdf/AJPHR-2-3-3.pdf","https://scholar.google.com/scholar?q=related:aDis7dNYTG8J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
21,"IK Akhuemokhan, A Eregie, OA Fasanmade","Diabetes prevention and management: the role of trace minerals",2013,"","ir.unilag.edu.ng","https://ir.unilag.edu.ng/bitstream/handle/123456789/7104/AJDM%20Nov%20pp%2037-41.pdf?sequence=1","https://scholar.google.com/scholar?cites=10884254443500376468&as_sdt=2005&sciodt=0,5&hl=en",98,"2021-07-31 00:50:26","PDF","","","",,,,,21,2.63,7,3,8,"… Glycemic control and serum and urine levels of zinc and magnesium in diabetics in Calabar, Nigeria. Pakistan J Nutr 2006; 5: 75–8. 11 … Chromium supplementation in impaired glucose tolerance of elderly: effects on blood glucose, plasma insulin, C-peptide and lipid levels …","https://ir.unilag.edu.ng/bitstream/handle/123456789/7104/AJDM%20Nov%20pp%2037-41.pdf?sequence=1","https://scholar.google.com/scholar?q=related:lJHOxb-jDJcJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
13,"T Gaillard","Consequences of abdominal adiposity within the metabolic syndrome paradigm in black people of African ancestry",2014,"Journal of clinical medicine","mdpi.com","https://www.mdpi.com/78278","https://scholar.google.com/scholar?cites=3884897221967666217&as_sdt=2005&sciodt=0,5&hl=en",99,"2021-07-31 00:50:26","","","","",,,,,13,1.86,13,1,7,"… IFG = impaired fasting glucose; IGT = impaired glucose tolerance; BMI = body mass index; Alb/Cr = albumin/creatinine ratio … 2.1% in men and 2.7% in women of rural Yoruba south-western Nigerian population … 29] studied the prevalence of MetS in rural and urban Abuja, Nigeria …","https://www.mdpi.com/2077-0383/3/3/897/pdf","https://scholar.google.com/scholar?q=related:KdxIuHDt6TUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
25,"H Lee, KN Kershaw, MT Hicken…","Cardiovascular disease among Black Americans: comparisons between the US Virgin Islands and the 50 US states",2013,"Public Health …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/003335491312800307","https://scholar.google.com/scholar?cites=1486266490775540523&as_sdt=2005&sciodt=0,5&hl=en",100,"2021-07-31 00:50:26","","10.1177/003335491312800307","","",,,,,25,3.13,6,4,8,"Objectives.Consistent findings show that black Americans have high rates of cardiovascular disease (CVD) and related behavioral risk factors. Despite this body of work, studies on black Americans a...","https://journals.sagepub.com/doi/pdf/10.1177/003335491312800307","https://scholar.google.com/scholar?q=related:KxM-sH9HoBQJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
88,"MG Hayes, M Urbanek, MF Hivert, LL Armstrong…","Identification of HKDC1 and BACE2 as genes influencing glycemic traits during pregnancy through genome-wide association studies",2013,"Diabetes","Am Diabetes Assoc","https://diabetes.diabetesjournals.org/content/62/9/3282.short","https://scholar.google.com/scholar?cites=16672933555564709130&as_sdt=2005&sciodt=0,5&hl=en",101,"2021-07-31 00:50:26","","","","",,,,,88,11.00,18,5,8,"","https://diabetes.diabetesjournals.org/content/diabetes/62/9/3282.full.pdf","https://scholar.google.com/scholar?q=related:CgUgV7soYucJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
17,"EU Nwose, RS Richards, K Digban…","Cardiovascular risk assessment in prediabetes and undiagnosed diabetes mellitus study: international collaboration research overview",2013,"… American journal of …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3877434/","https://scholar.google.com/scholar?cites=11668020675654121721&as_sdt=2005&sciodt=0,5&hl=en",102,"2021-07-31 00:50:26","HTML","","","",,,,,17,2.13,4,4,8,"… RA, Abdul-Ghani M. Assessment and treatment of cardiovascular risk in prediabetes: Impaired glucose tolerance and impaired … OJ, Ihekwaba AE, Ojule A, Babatunde S. Type 2 diabetes in adult nigerians: A study of its prevalence and risk factors in port harcourt, nigeria …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3877434/","https://scholar.google.com/scholar?q=related:-fhGFPwi7aEJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
33,"MY Gwarzo, JH Ahmadu, MB Ahmad…","Serum glucose and malondialdehyde levels in alloxan induced diabetic rats supplemented with methanolic extract of tacazzea apiculata",2014,"International journal of …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4289696/","https://scholar.google.com/scholar?cites=7536498669255058145&as_sdt=2005&sciodt=0,5&hl=en",103,"2021-07-31 00:50:26","HTML","","","",,,,,33,4.71,8,4,7,"… The animals were fed on a commercially prepared growers mash obtained from PS Mandrides Plc, Kano, Nigeria … being attributed to the role of inorganic elements like zinc, chromium, vanadium, iron, copper and manganese in the improvement of impaired glucose tolerance …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4289696/","https://scholar.google.com/scholar?q=related:4eImD5wFl2gJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
20,"AF Adeniyi, OO Ogwumike, CI Osinike","Physical activity and energy expenditure: findings from the Ibadan Pregnant Women's Survey",2014,"African Journal of …","journals.co.za","https://journals.co.za/doi/abs/10.10520/EJC154394","https://scholar.google.com/scholar?cites=9894833006063298981&as_sdt=2005&sciodt=0,5&hl=en",104,"2021-07-31 00:50:26","","10.10520/EJC154394","","",,,,,20,2.86,7,3,7,"… Excessive gestational weight gain exists in appreciable proportions in Nigeria and it … such as the need for Cesarean delivery, hypertension, preeclampsia, impaired glucose tolerance, and gestational … pregnant women and a study conducted on pregnant Nigerian women shows …","https://www.ajol.info/index.php/ajrh/article/download/104432/94513","https://scholar.google.com/scholar?q=related:pak2pjGCUYkJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
5,"SO Onoja, YN Omeh, MI Ezeja, EC Odo…","Subacute antidiabetic and in vivo antioxidant effects of methanolic extract of Ficus glumosa stem bark on alloxan-induced hyperglycaemic rats",2014,"Comparative Clinical …","Springer","https://link.springer.com/content/pdf/10.1007/s00580-014-1896-8.pdf","https://scholar.google.com/scholar?cites=13986741028667526139&as_sdt=2005&sciodt=0,5&hl=en",105,"2021-07-31 00:50:26","","10.1007/s00580-014-1896-8","","",,,,,5,0.71,1,5,7,"… per cage and were fed ad libitum with standard commer- cial pelleted feed (Vital Feed®, Nigeria) and with … Carlson O, Muller DC, Egan JM (2004) Elevated plasma glucose-dependent insulinotropic polypeptide associates with hyperinsulinemia in impaired glucose tolerance …","https://www.academia.edu/download/48482805/s00580-014-1896-820160831-6232-5baqdx.pdf","https://scholar.google.com/scholar?q=related:-wscU9ziGsIJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
2,"OG Egbi, E Unuigbe, E Oviasu","preVAlence of chronic KiDney DiseAse in pAtients With MetABolic synDroMe: A single centre experience in nigeriA",2014,"African Journal of Nephrology","journals.ac.za","http://www.journals.ac.za/index.php/ajn/article/view/742","https://scholar.google.com/scholar?cites=17011774443378657362&as_sdt=2005&sciodt=0,5&hl=en",106,"2021-07-31 00:50:26","","","","",,,,,2,0.29,1,3,7,"… In a study of a group of Nigerians with metabolic syndrome by Ulasi et al, the overall prevalence of metabolic … et al reported low prevalence rates of CKD in MS patients of 4.8% in Rivers State, Nigeria, 21 This is … The rising prevalence of diabetes and impaired glucose tolerance …","http://www.journals.ac.za/index.php/ajn/article/download/742/160","https://scholar.google.com/scholar?q=related:UkinWLn2FewJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2014&as_vis=1"
